%Time, Value
 20.078, -76.2
 20.078, -65.4
 20.078, -63.3
 20.078, -72.2
 20.078, -68
 20.078, -42.3
 20.078, -14.4
 20.078, 1.12
 20.078, 4.72
 20.078, -0.658
 20.078, -3.67
 20.078, 12.8
 20.078, 35.3
 20.078, 22.6
 20.078, -25.1
 20.078, -56.7
 20.078, -53.5
 20.078, -52.9
 20.078, -74.3
 20.078, -90.9
 20.078, -84.7
 20.078, -71.5
 20.078, -61.5
 20.078, -42.9
 20.078, -21.6
 20.078, -32.9
 20.078, -85.4
 20.253, -147
 20.253, -146
 20.253, -120
 20.253, -119
 20.253, -157
 20.253, -201
 20.253, -217
 20.253, -198
 20.253, -156
 20.253, -107
 20.253, -74.5
 20.253, -74.6
 20.253, -105
 20.253, -141
 20.253, -153
 20.253, -136
 20.253, -111
 20.253, -109
 20.253, -135
 20.253, -156
 20.253, -139
 20.253, -92.8
 20.253, -63.2
 20.253, -76.9
 20.253, -105
 20.253, -102
 20.253, -67.2
 20.253, -36.2
 20.253, -25.8
 20.253, -26.7
 20.253, -34.3
 20.253, -50
 20.253, -60.3
 20.253, -45.6
 20.253, -11.7
 20.253, 6.94
 20.253, -7.93
 20.253, -33.1
 20.253, -42.4
 20.253, -37.5
 20.253, -25.9
 20.253, -7.08
 20.253, 11.4
 20.253, 14.9
 20.253, 3.78
 20.253, -8.03
 20.253, -14.4
 20.253, -19.9
 20.253, -27.1
 20.253, -33.4
 20.253, -42.9
 20.253, -65.1
 20.253, -95.5
 20.253, -110
 20.253, -91.1
 20.253, -49.5
 20.253, -20.8
 20.253, -28.7
 20.253, -58
 20.253, -74.9
 20.253, -68
 20.253, -51
 20.253, -34.8
 20.253, -23.6
 20.366, 72.7
 20.366, 50.4
 20.366, 27.2
 20.366, 23
 20.366, 32.5
 20.366, 38.5
 20.366, 43.6
 20.366, 64.1
 20.366, 96.2
 20.366, 116
 20.366, 111
 20.366, 86.8
 20.366, 61.5
 20.366, 56.6
 20.366, 77.6
 20.366, 96.5
 20.366, 85.3
 20.366, 61.2
 20.366, 59
 20.366, 76.9
 20.366, 91
 20.366, 99
 20.366, 108
 20.366, 102
 20.366, 63.2
 20.366, 11.4
 20.366, -10.5
 20.366, 8.76
 20.366, 35.5
 20.366, 37.2
 20.366, 19.4
 20.366, 11.8
 20.366, 28.7
 20.366, 58.1
 20.366, 90.4
 20.366, 130
 20.366, 167
 20.366, 176
 20.366, 152
 20.366, 122
 20.366, 113
 20.366, 127
 20.366, 145
 20.366, 141
 20.366, 109
 20.366, 73.3
 20.366, 61.4
 20.366, 66.9
 20.366, 68.9
 20.366, 69.9
 20.366, 89.4
 20.366, 122
 20.366, 139
 20.366, 130
 20.366, 124
 20.366, 144
 20.366, 177
 20.366, 198
 20.366, 192
 20.366, 171
 20.366, 155
 20.366, 162
 20.366, 197
 20.366, 231
 20.480, 219
 20.480, 172
 20.480, 137
 20.480, 152
 20.480, 193
 20.480, 219
 20.480, 218
 20.480, 204
 20.480, 187
 20.480, 171
 20.480, 163
 20.480, 169
 20.480, 189
 20.480, 212
 20.480, 238
 20.480, 272
 20.480, 319
 20.480, 381
 20.480, 446
 20.480, 490
 20.480, 505
 20.480, 505
 20.480, 516
 20.480, 539
 20.480, 558
 20.480, 551
 20.480, 524
 20.480, 495
 20.480, 470
 20.480, 438
 20.480, 414
 20.480, 437
 20.480, 510
 20.480, 570
 20.480, 552
 20.480, 485
 20.480, 444
 20.480, 453
 20.480, 468
 20.480, 451
 20.480, 409
 20.480, 366
 20.480, 343
 20.480, 344
 20.480, 351
 20.480, 351
 20.480, 344
 20.480, 347
 20.480, 361
 20.480, 366
 20.480, 346
 20.480, 313
 20.480, 290
 20.480, 286
 20.480, 295
 20.480, 297
 20.480, 273
 20.480, 240
 20.480, 234
 20.480, 256
 20.480, 266
 20.480, 245
 20.480, 227
 20.480, 253
 20.573, 236
 20.573, 260
 20.573, 232
 20.573, 191
 20.573, 175
 20.573, 175
 20.573, 176
 20.573, 183
 20.573, 201
 20.573, 215
 20.573, 209
 20.573, 187
 20.573, 163
 20.573, 160
 20.573, 196
 20.573, 254
 20.573, 296
 20.573, 297
 20.573, 261
 20.573, 212
 20.573, 182
 20.573, 192
 20.573, 219
 20.573, 231
 20.573, 217
 20.573, 202
 20.573, 201
 20.573, 204
 20.573, 199
 20.573, 189
 20.573, 182
 20.573, 172
 20.573, 162
 20.573, 164
 20.573, 174
 20.573, 175
 20.573, 171
 20.573, 179
 20.573, 199
 20.573, 207
 20.573, 184
 20.573, 140
 20.573, 110
 20.573, 116
 20.573, 139
 20.573, 141
 20.573, 118
 20.573, 104
 20.573, 112
 20.573, 124
 20.573, 118
 20.573, 102
 20.573, 87.8
 20.573, 83.4
 20.573, 89.3
 20.573, 101
 20.573, 105
 20.573, 87
 20.573, 48.6
 20.573, 15.5
 20.573, 15.1
 20.573, 44.7
 20.573, 72.4
 20.573, 74.7
 20.712, 11.7
 20.712, -3.61
 20.712, -15.9
 20.712, -22.1
 20.712, -8.28
 20.712, 25.3
 20.712, 55.7
 20.712, 69.6
 20.712, 74.9
 20.712, 74.8
 20.712, 60.9
 20.712, 36.8
 20.712, 21.7
 20.712, 23
 20.712, 24.8
 20.712, 14.2
 20.712, -0.958
 20.712, -13.5
 20.712, -32.1
 20.712, -57.7
 20.712, -70.6
 20.712, -52.4
 20.712, -6.33
 20.712, 42
 20.712, 63.5
 20.712, 64.1
 20.712, 85
 20.712, 140
 20.712, 190
 20.712, 198
 20.712, 179
 20.712, 164
 20.712, 168
 20.712, 174
 20.712, 174
 20.712, 182
 20.712, 211
 20.712, 241
 20.712, 240
 20.712, 214
 20.712, 192
 20.712, 192
 20.712, 212
 20.712, 237
 20.712, 252
 20.712, 249
 20.712, 243
 20.712, 249
 20.712, 264
 20.712, 276
 20.712, 284
 20.712, 288
 20.712, 278
 20.712, 264
 20.712, 275
 20.712, 313
 20.712, 335
 20.712, 307
 20.712, 253
 20.712, 230
 20.712, 248
 20.712, 273
 20.712, 281
 20.712, 271
 20.871, 205
 20.871, 161
 20.871, 125
 20.871, 119
 20.871, 133
 20.871, 148
 20.871, 158
 20.871, 158
 20.871, 152
 20.871, 164
 20.871, 210
 20.871, 246
 20.871, 214
 20.871, 134
 20.871, 82.9
 20.871, 93.7
 20.871, 127
 20.871, 138
 20.871, 115
 20.871, 70
 20.871, 32.6
 20.871, 31.7
 20.871, 59.9
 20.871, 77.9
 20.871, 65.7
 20.871, 39.1
 20.871, 17.7
 20.871, 8.25
 20.871, 7.4
 20.871, 1.77
 20.871, -23.6
 20.871, -66
 20.871, -106
 20.871, -127
 20.871, -123
 20.871, -102
 20.871, -78.5
 20.871, -67.9
 20.871, -66.8
 20.871, -60
 20.871, -50.5
 20.871, -56.5
 20.871, -76.6
 20.871, -85.5
 20.871, -69
 20.871, -42.8
 20.871, -30.8
 20.871, -39.7
 20.871, -59
 20.871, -76.6
 20.871, -79.8
 20.871, -55.2
 20.871, -13
 20.871, 8.27
 20.871, -7.24
 20.871, -23.4
 20.871, -10.7
 20.871, 2.26
 20.871, -22.7
 20.871, -70.3
 20.871, -94.5
 20.871, -81.3
 20.871, -55.8
 20.871, -42.9
 20.986, -53.6
 20.986, -56.5
 20.986, -49.4
 20.986, -33.4
 20.986, -16
 20.986, -2.32
 20.986, 5.53
 20.986, 5.55
 20.986, -0.274
 20.986, -3.79
 20.986, -2.25
 20.986, -9
 20.986, -37.2
 20.986, -72.2
 20.986, -80
 20.986, -51.9
 20.986, -20.3
 20.986, -14.3
 20.986, -21.8
 20.986, -21.9
 20.986, -25.6
 20.986, -48.6
 20.986, -72.6
 20.986, -71.2
 20.986, -48.8
 20.986, -27.6
 20.986, -15.7
 20.986, -11.3
 20.986, -20.3
 20.986, -42
 20.986, -53
 20.986, -36
 20.986, -11.1
 20.986, -9.59
 20.986, -32
 20.986, -56.8
 20.986, -71.6
 20.986, -79.7
 20.986, -87.6
 20.986, -92
 20.986, -81.2
 20.986, -52.6
 20.986, -28
 20.986, -35.4
 20.986, -73.2
 20.986, -105
 20.986, -103
 20.986, -80.9
 20.986, -67.3
 20.986, -67.7
 20.986, -75.6
 20.986, -84.7
 20.986, -79.9
 20.986, -54
 20.986, -32.1
 20.986, -37.4
 20.986, -42.4
 20.986, -1.85
 20.986, 71.2
 20.986, 110
 20.986, 73.7
 20.986, -2.69
 20.986, -50.3
 20.986, -41.8
 21.081, -21.2
 21.081, -28.8
 21.081, -72.1
 21.081, -110
 21.081, -111
 21.081, -81.6
 21.081, -53
 21.081, -47.9
 21.081, -55.8
 21.081, -51.9
 21.081, -38.5
 21.081, -45.7
 21.081, -84.7
 21.081, -126
 21.081, -135
 21.081, -113
 21.081, -88.5
 21.081, -82
 21.081, -91.8
 21.081, -108
 21.081, -121
 21.081, -123
 21.081, -114
 21.081, -107
 21.081, -114
 21.081, -130
 21.081, -137
 21.081, -133
 21.081, -137
 21.081, -161
 21.081, -180
 21.081, -178
 21.081, -168
 21.081, -177
 21.081, -201
 21.081, -206
 21.081, -176
 21.081, -142
 21.081, -137
 21.081, -142
 21.081, -120
 21.081, -78.8
 21.081, -40
 21.081, -9.86
 21.081, 6.76
 21.081, -1.36
 21.081, -24.8
 21.081, -33.1
 21.081, -6.91
 21.081, 45.6
 21.081, 93.6
 21.081, 101
 21.081, 66.7
 21.081, 32.5
 21.081, 38.1
 21.081, 63.1
 21.081, 52.3
 21.081, -0.00458
 21.081, -38.6
 21.081, -32.5
 21.081, -14.5
 21.081, -16.5
 21.081, -24.4
 21.081, -13.7
 21.214, 6.41
 21.214, 7.06
 21.214, -19.5
 21.214, -43.3
 21.214, -37.2
 21.214, -14
 21.214, -5.99
 21.214, -26.2
 21.214, -62.3
 21.214, -92.1
 21.214, -102
 21.214, -99.1
 21.214, -101
 21.214, -109
 21.214, -98
 21.214, -61.4
 21.214, -30.1
 21.214, -37
 21.214, -66.3
 21.214, -72.3
 21.214, -45
 21.214, -25.6
 21.214, -46
 21.214, -80.5
 21.214, -87.7
 21.214, -75
 21.214, -81.8
 21.214, -112
 21.214, -130
 21.214, -126
 21.214, -125
 21.214, -143
 21.214, -157
 21.214, -155
 21.214, -155
 21.214, -175
 21.214, -203
 21.214, -217
 21.214, -208
 21.214, -188
 21.214, -189
 21.214, -227
 21.214, -273
 21.214, -276
 21.214, -231
 21.214, -183
 21.214, -179
 21.214, -216
 21.214, -246
 21.214, -229
 21.214, -193
 21.214, -194
 21.214, -229
 21.214, -239
 21.214, -202
 21.214, -164
 21.214, -175
 21.214, -225
 21.214, -276
 21.214, -292
 21.214, -260
 21.214, -200
 21.214, -160
 21.214, -169
 21.326, -199
 21.326, -196
 21.326, -160
 21.326, -120
 21.326, -103
 21.326, -115
 21.326, -145
 21.326, -164
 21.326, -148
 21.326, -117
 21.326, -111
 21.326, -136
 21.326, -153
 21.326, -129
 21.326, -81
 21.326, -50.4
 21.326, -53.7
 21.326, -62.3
 21.326, -37
 21.326, 14.5
 21.326, 39.1
 21.326, 10.1
 21.326, -32.5
 21.326, -41
 21.326, -27
 21.326, -30.2
 21.326, -47.3
 21.326, -43.3
 21.326, -20.7
 21.326, -21.1
 21.326, -53.8
 21.326, -75
 21.326, -52.5
 21.326, -12.5
 21.326, -2.26
 21.326, -26.6
 21.326, -45.8
 21.326, -36.9
 21.326, -23.5
 21.326, -28.9
 21.326, -40.1
 21.326, -42
 21.326, -45.4
 21.326, -56.6
 21.326, -56.1
 21.326, -32.7
 21.326, -11.4
 21.326, -20
 21.326, -49.6
 21.326, -71.5
 21.326, -75.7
 21.326, -71.5
 21.326, -70.3
 21.326, -84
 21.326, -112
 21.326, -124
 21.326, -93.9
 21.326, -44.8
 21.326, -24.9
 21.326, -38.9
 21.326, -49.3
 21.326, -34.9
 21.326, -16.8
 21.326, -24.7
 21.499, -33.2
 21.499, -62
 21.499, -68.1
 21.499, -55.5
 21.499, -38
 21.499, -25.6
 21.499, -17.8
 21.499, -7.43
 21.499, 7.24
 21.499, 19.5
 21.499, 25.9
 21.499, 28.7
 21.499, 32.6
 21.499, 43.5
 21.499, 57.4
 21.499, 56.6
 21.499, 37
 21.499, 21.7
 21.499, 28.7
 21.499, 45
 21.499, 51.7
 21.499, 52.9
 21.499, 57.8
 21.499, 59.8
 21.499, 55.3
 21.499, 56.2
 21.499, 62.2
 21.499, 51.3
 21.499, 17.6
 21.499, -5.45
 21.499, 13.3
 21.499, 55.8
 21.499, 79
 21.499, 74.7
 21.499, 66.6
 21.499, 60.7
 21.499, 38.2
 21.499, -4.19
 21.499, -38.1
 21.499, -35
 21.499, -4.94
 21.499, 11.3
 21.499, -12.5
 21.499, -62.2
 21.499, -101
 21.499, -103
 21.499, -67.9
 21.499, -23
 21.499, 4.33
 21.499, 7.74
 21.499, -0.19
 21.499, -7.54
 21.499, -8.57
 21.499, 4.43
 21.499, 31
 21.499, 49
 21.499, 37.5
 21.499, 8.01
 21.499, -10.6
 21.499, -12
 21.499, -10.9
 21.499, -9.34
 21.499, -1.97
 21.499, -4.85
 21.608, -20.1
 21.608, -47.8
 21.608, -42.2
 21.608, -15.8
 21.608, -5.65
 21.608, -21.6
 21.608, -44.1
 21.608, -56.3
 21.608, -61.5
 21.608, -72.8
 21.608, -91.6
 21.608, -103
 21.608, -92.7
 21.608, -69.5
 21.608, -53.8
 21.608, -53
 21.608, -53.4
 21.608, -41.9
 21.608, -28.7
 21.608, -34.2
 21.608, -54.7
 21.608, -59.5
 21.608, -36
 21.608, -16.5
 21.608, -37.5
 21.608, -78.4
 21.608, -74.7
 21.608, -7.38
 21.608, 58.5
 21.608, 56.3
 21.608, 6.43
 21.608, -11.3
 21.608, 40.4
 21.608, 115
 21.608, 150
 21.608, 140
 21.608, 116
 21.608, 86.1
 21.608, 45
 21.608, 14.5
 21.608, 19.8
 21.608, 51.5
 21.608, 78.2
 21.608, 80.7
 21.608, 57.7
 21.608, 19.8
 21.608, -8.41
 21.608, -2.2
 21.608, 34
 21.608, 65
 21.608, 58.6
 21.608, 15.2
 21.608, -31.1
 21.608, -44.6
 21.608, -27.6
 21.608, -13.5
 21.608, -17.5
 21.608, -27.7
 21.608, -39.6
 21.608, -58.9
 21.608, -76
 21.608, -72.4
 21.608, -51.8
 21.608, -42.2
 21.717, -28.5
 21.717, -61
 21.717, -77.1
 21.717, -63.3
 21.717, -25.9
 21.717, 14.5
 21.717, 32
 21.717, 16.3
 21.717, -16
 21.717, -39
 21.717, -41.4
 21.717, -30.1
 21.717, -20.2
 21.717, -21
 21.717, -34.5
 21.717, -59.7
 21.717, -88.1
 21.717, -97.8
 21.717, -74.8
 21.717, -41.7
 21.717, -35.7
 21.717, -56.4
 21.717, -66.3
 21.717, -52.8
 21.717, -47.8
 21.717, -68.9
 21.717, -81.5
 21.717, -54.6
 21.717, -17.7
 21.717, -19
 21.717, -53.8
 21.717, -85.1
 21.717, -107
 21.717, -131
 21.717, -134
 21.717, -94.6
 21.717, -51.3
 21.717, -69
 21.717, -145
 21.717, -209
 21.717, -218
 21.717, -199
 21.717, -193
 21.717, -200
 21.717, -206
 21.717, -210
 21.717, -216
 21.717, -219
 21.717, -218
 21.717, -215
 21.717, -198
 21.717, -154
 21.717, -106
 21.717, -92.3
 21.717, -121
 21.717, -151
 21.717, -149
 21.717, -119
 21.717, -94.3
 21.717, -95.7
 21.717, -114
 21.717, -127
 21.717, -129
 21.717, -129
 21.836, -112
 21.836, -92.2
 21.836, -59.4
 21.836, -40.8
 21.836, -49.9
 21.836, -57
 21.836, -27.9
 21.836, 15.6
 21.836, 17.3
 21.836, -27
 21.836, -54.4
 21.836, -19.7
 21.836, 45.8
 21.836, 78.7
 21.836, 56.3
 21.836, 6.03
 21.836, -36.1
 21.836, -55.5
 21.836, -61.1
 21.836, -68.9
 21.836, -78.2
 21.836, -72.1
 21.836, -55.7
 21.836, -63.8
 21.836, -108
 21.836, -149
 21.836, -146
 21.836, -114
 21.836, -95.3
 21.836, -103
 21.836, -112
 21.836, -99.5
 21.836, -74.6
 21.836, -52.9
 21.836, -26.9
 21.836, 7.63
 21.836, 25.1
 21.836, 4.91
 21.836, -28.6
 21.836, -33.7
 21.836, -4.35
 21.836, 29.9
 21.836, 45.8
 21.836, 42.5
 21.836, 26.2
 21.836, 8.54
 21.836, 3.47
 21.836, 10.6
 21.836, 19.4
 21.836, 27.6
 21.836, 29.7
 21.836, 4.67
 21.836, -51.8
 21.836, -102
 21.836, -106
 21.836, -71.1
 21.836, -33.1
 21.836, -12.8
 21.836, -5.94
 21.836, -4.55
 21.836, -6.75
 21.836, -11.6
 21.836, -14.2
 21.836, -9.28
 21.951, 1.37
 21.951, -2.79
 21.951, -22
 21.951, -39
 21.951, -40.1
 21.951, -33.9
 21.951, -30.9
 21.951, -25.7
 21.951, -15.3
 21.951, -12.9
 21.951, -25.1
 21.951, -34.4
 21.951, -26.7
 21.951, -18.6
 21.951, -26.8
 21.951, -32.2
 21.951, -7.33
 21.951, 35.4
 21.951, 53.7
 21.951, 32.4
 21.951, 1.76
 21.951, -8.71
 21.951, -1.26
 21.951, 13.6
 21.951, 33.8
 21.951, 50.7
 21.951, 50.2
 21.951, 31.8
 21.951, 7.01
 21.951, -9.21
 21.951, 2.32
 21.951, 46.7
 21.951, 92.6
 21.951, 98.9
 21.951, 61.7
 21.951, 16
 21.951, -1.91
 21.951, 15.5
 21.951, 39.5
 21.951, 30.9
 21.951, -11.5
 21.951, -41.4
 21.951, -20.9
 21.951, 31.5
 21.951, 67.5
 21.951, 65
 21.951, 45.1
 21.951, 42.4
 21.951, 71.3
 21.951, 111
 21.951, 125
 21.951, 95.3
 21.951, 47.5
 21.951, 19.1
 21.951, 19.1
 21.951, 22.6
 21.951, 7.19
 21.951, -17.8
 21.951, -22.6
 21.951, 6.6
 21.951, 47.8
 21.951, 61.4
 21.951, 34.5
 21.951, 2
 22.132, -4.11
 22.132, 36.4
 22.132, 79.3
 22.132, 100
 22.132, 89.8
 22.132, 48.7
 22.132, -0.329
 22.132, -20.5
 22.132, -3.54
 22.132, 23.6
 22.132, 45.4
 22.132, 74.9
 22.132, 110
 22.132, 114
 22.132, 73.1
 22.132, 28.1
 22.132, 26.8
 22.132, 64.9
 22.132, 96.7
 22.132, 97.9
 22.132, 87.8
 22.132, 90.7
 22.132, 105
 22.132, 119
 22.132, 121
 22.132, 103
 22.132, 72.2
 22.132, 52.5
 22.132, 56.1
 22.132, 66.8
 22.132, 68.8
 22.132, 63.9
 22.132, 55.6
 22.132, 47.7
 22.132, 60.6
 22.132, 109
 22.132, 169
 22.132, 205
 22.132, 224
 22.132, 248
 22.132, 257
 22.132, 211
 22.132, 136
 22.132, 105
 22.132, 131
 22.132, 156
 22.132, 139
 22.132, 99.9
 22.132, 78.5
 22.132, 91.3
 22.132, 119
 22.132, 120
 22.132, 82.9
 22.132, 37.4
 22.132, 15.3
 22.132, 17.6
 22.132, 38.8
 22.132, 75.8
 22.132, 104
 22.132, 92.2
 22.132, 50.4
 22.132, 15.1
 22.132, 7.75
 22.132, 31.1
 22.239, 76.5
 22.239, 113
 22.239, 94.5
 22.239, 22.8
 22.239, -40.8
 22.239, -45.5
 22.239, -9.99
 22.239, 11.9
 22.239, 0.0049
 22.239, -23.7
 22.239, -32.8
 22.239, -12.3
 22.239, 36.7
 22.239, 83.5
 22.239, 85.9
 22.239, 39.2
 22.239, -15.5
 22.239, -36.7
 22.239, -19.6
 22.239, 7.62
 22.239, 12.1
 22.239, -16.4
 22.239, -58.3
 22.239, -83
 22.239, -76.6
 22.239, -51.3
 22.239, -34.7
 22.239, -45.7
 22.239, -71.5
 22.239, -77.7
 22.239, -53.5
 22.239, -31.1
 22.239, -46.2
 22.239, -94.8
 22.239, -143
 22.239, -166
 22.239, -168
 22.239, -159
 22.239, -147
 22.239, -136
 22.239, -134
 22.239, -143
 22.239, -155
 22.239, -163
 22.239, -163
 22.239, -149
 22.239, -116
 22.239, -82.4
 22.239, -77
 22.239, -97.3
 22.239, -107
 22.239, -85.3
 22.239, -57
 22.239, -55.8
 22.239, -78.2
 22.239, -96.3
 22.239, -101
 22.239, -102
 22.239, -99.4
 22.239, -81.9
 22.239, -52.7
 22.239, -31.3
 22.239, -30.5
 22.239, -49.2
 22.351, -73.6
 22.351, -83.6
 22.351, -60.7
 22.351, -24.2
 22.351, -13
 22.351, -38
 22.351, -72.7
 22.351, -90.4
 22.351, -93.4
 22.351, -92.4
 22.351, -76.7
 22.351, -35.7
 22.351, 3.24
 22.351, 2.52
 22.351, -27.5
 22.351, -44.7
 22.351, -39.8
 22.351, -39.6
 22.351, -52.2
 22.351, -53.3
 22.351, -28.3
 22.351, 5.11
 22.351, 17.8
 22.351, -3.02
 22.351, -36.4
 22.351, -41.5
 22.351, -8.41
 22.351, 23.4
 22.351, 20.1
 22.351, 0.596
 22.351, 2.71
 22.351, 25.5
 22.351, 29.8
 22.351, -7.7
 22.351, -58.1
 22.351, -71.4
 22.351, -38.8
 22.351, 0.974
 22.351, 18.3
 22.351, 22.9
 22.351, 29.5
 22.351, 29.3
 22.351, 15.8
 22.351, 8.96
 22.351, 26.4
 22.351, 54.3
 22.351, 70.5
 22.351, 76.1
 22.351, 80.5
 22.351, 74.8
 22.351, 48.2
 22.351, 20.6
 22.351, 24.4
 22.351, 53.8
 22.351, 62.4
 22.351, 26.7
 22.351, -16.6
 22.351, -18
 22.351, 16.9
 22.351, 40.4
 22.351, 30.5
 22.351, 12.4
 22.351, 16.9
 22.351, 45.2
 22.511, 83.4
 22.511, 97.4
 22.511, 86.6
 22.511, 61.5
 22.511, 43.1
 22.511, 39.5
 22.511, 36.2
 22.511, 21.6
 22.511, 5.86
 22.511, 4.3
 22.511, 17.1
 22.511, 28.7
 22.511, 21.1
 22.511, -3.16
 22.511, -16.2
 22.511, -1.62
 22.511, 19.5
 22.511, 16.9
 22.511, -7.92
 22.511, -26.7
 22.511, -21.4
 22.511, -1.76
 22.511, 12.3
 22.511, 14.6
 22.511, 14.2
 22.511, 21
 22.511, 31.7
 22.511, 29.7
 22.511, 4.74
 22.511, -26
 22.511, -28.5
 22.511, 8.06
 22.511, 52.3
 22.511, 65.4
 22.511, 46.6
 22.511, 25.1
 22.511, 15
 22.511, 9.25
 22.511, 11.4
 22.511, 33.6
 22.511, 59.3
 22.511, 56.6
 22.511, 30
 22.511, 13.2
 22.511, 11.6
 22.511, 2.81
 22.511, -11.1
 22.511, -4.85
 22.511, 21.9
 22.511, 42.7
 22.511, 42.1
 22.511, 27.6
 22.511, 13.2
 22.511, 8.34
 22.511, 10.6
 22.511, 5.73
 22.511, -11.4
 22.511, -23.4
 22.511, -12.1
 22.511, 14.1
 22.511, 25
 22.511, 2.56
