%Time, Value
 22.511, -34.9
 22.511, -47.3
 22.631, -20.9
 22.631, 29.9
 22.631, 69.1
 22.631, 80.8
 22.631, 62.6
 22.631, 24.1
 22.631, -3.72
 22.631, 10.2
 22.631, 53.7
 22.631, 76.8
 22.631, 57.2
 22.631, 25.2
 22.631, 16.5
 22.631, 37.9
 22.631, 81.1
 22.631, 128
 22.631, 146
 22.631, 122
 22.631, 89
 22.631, 86.7
 22.631, 108
 22.631, 125
 22.631, 134
 22.631, 144
 22.631, 150
 22.631, 145
 22.631, 148
 22.631, 172
 22.631, 190
 22.631, 174
 22.631, 144
 22.631, 139
 22.631, 157
 22.631, 162
 22.631, 138
 22.631, 100
 22.631, 65.7
 22.631, 39.5
 22.631, 28.4
 22.631, 35.9
 22.631, 48.2
 22.631, 41.9
 22.631, 11.5
 22.631, -14.4
 22.631, -3.84
 22.631, 29.7
 22.631, 42
 22.631, 24.6
 22.631, 16.6
 22.631, 40.4
 22.631, 63.6
 22.631, 46.7
 22.631, 0.929
 22.631, -30.5
 22.631, -27.7
 22.631, -5.18
 22.631, 11.1
 22.631, 8.85
 22.631, 0.446
 22.631, 3.86
 22.631, 12.9
 22.631, 9.53
 22.631, -0.718
 22.631, 2.71
 22.727, 10
 22.727, 19.6
 22.727, -0.934
 22.727, -51.3
 22.727, -99
 22.727, -102
 22.727, -60.7
 22.727, -21.7
 22.727, -25.3
 22.727, -56.1
 22.727, -71.4
 22.727, -55.2
 22.727, -29.6
 22.727, -23.5
 22.727, -42.1
 22.727, -61.8
 22.727, -59.4
 22.727, -40.1
 22.727, -27.4
 22.727, -32.8
 22.727, -44.7
 22.727, -44
 22.727, -26.7
 22.727, -7.77
 22.727, -0.151
 22.727, -1.47
 22.727, -4.85
 22.727, -9.45
 22.727, -17.5
 22.727, -28.9
 22.727, -38
 22.727, -36.5
 22.727, -24.4
 22.727, -12.7
 22.727, -9
 22.727, -8.53
 22.727, -5.95
 22.727, -5.47
 22.727, -11
 22.727, -20.3
 22.727, -32.7
 22.727, -45.2
 22.727, -45.2
 22.727, -28.5
 22.727, -16
 22.727, -24.7
 22.727, -32
 22.727, -5.71
 22.727, 38
 22.727, 52.8
 22.727, 31.6
 22.727, 12.9
 22.727, 20.5
 22.727, 41.1
 22.727, 59
 22.727, 68.5
 22.727, 59.8
 22.727, 30.6
 22.727, 5.85
 22.727, 7.12
 22.727, 18.6
 22.727, 10.9
 22.727, -12.6
 22.727, -21.2
 22.855, -4.41
 22.855, -3.75
 22.855, -34.6
 22.855, -65.9
 22.855, -63.2
 22.855, -40.1
 22.855, -29.7
 22.855, -31
 22.855, -17.8
 22.855, 13.7
 22.855, 34.2
 22.855, 19.5
 22.855, -17.1
 22.855, -40.2
 22.855, -32.5
 22.855, -6.78
 22.855, 9.78
 22.855, -3.91
 22.855, -43.4
 22.855, -76.5
 22.855, -73.8
 22.855, -39.8
 22.855, -5.31
 22.855, 4.21
 22.855, -14
 22.855, -43.4
 22.855, -64
 22.855, -68.4
 22.855, -61.9
 22.855, -52.5
 22.855, -49.7
 22.855, -63.8
 22.855, -87.9
 22.855, -92.8
 22.855, -66.5
 22.855, -42.8
 22.855, -55
 22.855, -85
 22.855, -95.2
 22.855, -82.7
 22.855, -71.9
 22.855, -73.6
 22.855, -79.4
 22.855, -86.5
 22.855, -100
 22.855, -117
 22.855, -126
 22.855, -130
 22.855, -129
 22.855, -117
 22.855, -96.1
 22.855, -88.5
 22.855, -104
 22.855, -125
 22.855, -133
 22.855, -137
 22.855, -155
 22.855, -177
 22.855, -168
 22.855, -133
 22.855, -119
 22.855, -142
 22.855, -161
 22.855, -141
 22.952, -74.8
 22.952, -43.9
 22.952, -52.8
 22.952, -97.5
 22.952, -148
 22.952, -169
 22.952, -156
 22.952, -144
 22.952, -165
 22.952, -205
 22.952, -224
 22.952, -204
 22.952, -171
 22.952, -151
 22.952, -143
 22.952, -127
 22.952, -98.7
 22.952, -80.7
 22.952, -85
 22.952, -99.1
 22.952, -110
 22.952, -126
 22.952, -155
 22.952, -182
 22.952, -180
 22.952, -156
 22.952, -149
 22.952, -173
 22.952, -197
 22.952, -185
 22.952, -144
 22.952, -114
 22.952, -124
 22.952, -160
 22.952, -188
 22.952, -189
 22.952, -168
 22.952, -140
 22.952, -115
 22.952, -110
 22.952, -131
 22.952, -158
 22.952, -161
 22.952, -139
 22.952, -121
 22.952, -121
 22.952, -122
 22.952, -113
 22.952, -107
 22.952, -117
 22.952, -134
 22.952, -136
 22.952, -117
 22.952, -89.8
 22.952, -81.8
 22.952, -104
 22.952, -131
 22.952, -133
 22.952, -113
 22.952, -103
 22.952, -119
 22.952, -143
 22.952, -153
 22.952, -148
 23.152, -135
 23.152, -151
 23.152, -164
 23.152, -157
 23.152, -138
 23.152, -128
 23.152, -138
 23.152, -154
 23.152, -147
 23.152, -106
 23.152, -57.2
 23.152, -31.4
 23.152, -19
 23.152, 3.66
 23.152, 32.2
 23.152, 48.4
 23.152, 50.7
 23.152, 42.7
 23.152, 20.4
 23.152, -9.53
 23.152, -27.2
 23.152, -25.3
 23.152, -12.9
 23.152, 2.48
 23.152, 15.9
 23.152, 17.9
 23.152, 6.22
 23.152, -5.97
 23.152, -8.65
 23.152, -8.9
 23.152, -15.4
 23.152, -25.2
 23.152, -33.3
 23.152, -39.8
 23.152, -43.2
 23.152, -40.2
 23.152, -34.9
 23.152, -37.2
 23.152, -48.4
 23.152, -53.4
 23.152, -33.7
 23.152, 6.64
 23.152, 38.8
 23.152, 42.1
 23.152, 28.3
 23.152, 25.3
 23.152, 49.9
 23.152, 92.7
 23.152, 123
 23.152, 119
 23.152, 90.4
 23.152, 67.4
 23.152, 60.5
 23.152, 57.1
 23.152, 42.6
 23.152, 18.7
 23.152, 6.29
 23.152, 28.9
 23.152, 77.2
 23.152, 98.1
 23.152, 52.7
 23.152, -19
 23.152, -44.3
 23.152, -14.2
 23.257, -0.127
 23.257, -2.75
 23.257, -23.7
 23.257, -34.7
 23.257, -32.1
 23.257, -29
 23.257, -28.3
 23.257, -16.3
 23.257, 11.8
 23.257, 34.7
 23.257, 34.9
 23.257, 28.8
 23.257, 36.1
 23.257, 44.2
 23.257, 36.9
 23.257, 29.8
 23.257, 46.1
 23.257, 78.1
 23.257, 99.6
 23.257, 105
 23.257, 112
 23.257, 130
 23.257, 133
 23.257, 103
 23.257, 62.9
 23.257, 50
 23.257, 74
 23.257, 109
 23.257, 126
 23.257, 115
 23.257, 87.6
 23.257, 66.9
 23.257, 66.7
 23.257, 79.6
 23.257, 90.3
 23.257, 97
 23.257, 106
 23.257, 114
 23.257, 115
 23.257, 110
 23.257, 104
 23.257, 98.9
 23.257, 102
 23.257, 115
 23.257, 132
 23.257, 142
 23.257, 139
 23.257, 127
 23.257, 117
 23.257, 114
 23.257, 122
 23.257, 137
 23.257, 149
 23.257, 154
 23.257, 156
 23.257, 157
 23.257, 157
 23.257, 157
 23.257, 157
 23.257, 157
 23.257, 165
 23.257, 178
 23.257, 179
 23.257, 166
 23.367, 134
 23.367, 163
 23.367, 190
 23.367, 192
 23.367, 179
 23.367, 169
 23.367, 168
 23.367, 178
 23.367, 196
 23.367, 206
 23.367, 194
 23.367, 175
 23.367, 179
 23.367, 209
 23.367, 237
 23.367, 238
 23.367, 212
 23.367, 183
 23.367, 170
 23.367, 173
 23.367, 181
 23.367, 183
 23.367, 174
 23.367, 160
 23.367, 157
 23.367, 176
 23.367, 206
 23.367, 228
 23.367, 232
 23.367, 232
 23.367, 242
 23.367, 264
 23.367, 295
 23.367, 315
 23.367, 301
 23.367, 259
 23.367, 223
 23.367, 220
 23.367, 239
 23.367, 254
 23.367, 256
 23.367, 252
 23.367, 254
 23.367, 262
 23.367, 266
 23.367, 270
 23.367, 295
 23.367, 337
 23.367, 357
 23.367, 332
 23.367, 292
 23.367, 280
 23.367, 302
 23.367, 332
 23.367, 339
 23.367, 312
 23.367, 273
 23.367, 265
 23.367, 302
 23.367, 344
 23.367, 349
 23.367, 329
 23.367, 328
 23.367, 355
 23.475, 336
 23.475, 337
 23.475, 330
 23.475, 336
 23.475, 350
 23.475, 348
 23.475, 319
 23.475, 286
 23.475, 277
 23.475, 291
 23.475, 303
 23.475, 293
 23.475, 268
 23.475, 249
 23.475, 249
 23.475, 262
 23.475, 276
 23.475, 286
 23.475, 292
 23.475, 300
 23.475, 319
 23.475, 341
 23.475, 344
 23.475, 314
 23.475, 276
 23.475, 270
 23.475, 294
 23.475, 307
 23.475, 285
 23.475, 257
 23.475, 255
 23.475, 277
 23.475, 300
 23.475, 312
 23.475, 312
 23.475, 304
 23.475, 295
 23.475, 291
 23.475, 291
 23.475, 294
 23.475, 300
 23.475, 308
 23.475, 309
 23.475, 303
 23.475, 304
 23.475, 317
 23.475, 328
 23.475, 315
 23.475, 284
 23.475, 264
 23.475, 275
 23.475, 300
 23.475, 312
 23.475, 303
 23.475, 286
 23.475, 277
 23.475, 279
 23.475, 282
 23.475, 278
 23.475, 264
 23.475, 248
 23.475, 236
 23.475, 221
 23.475, 200
 23.660, 163
 23.660, 161
 23.660, 172
 23.660, 185
 23.660, 189
 23.660, 185
 23.660, 183
 23.660, 190
 23.660, 205
 23.660, 214
 23.660, 210
 23.660, 196
 23.660, 180
 23.660, 162
 23.660, 148
 23.660, 141
 23.660, 140
 23.660, 140
 23.660, 138
 23.660, 131
 23.660, 117
 23.660, 106
 23.660, 113
 23.660, 136
 23.660, 148
 23.660, 129
 23.660, 96.2
 23.660, 83.8
 23.660, 103
 23.660, 130
 23.660, 141
 23.660, 134
 23.660, 117
 23.660, 94.2
 23.660, 76
 23.660, 78.5
 23.660, 99.5
 23.660, 118
 23.660, 123
 23.660, 121
 23.660, 123
 23.660, 134
 23.660, 160
 23.660, 200
 23.660, 236
 23.660, 241
 23.660, 209
 23.660, 161
 23.660, 129
 23.660, 130
 23.660, 148
 23.660, 152
 23.660, 132
 23.660, 111
 23.660, 113
 23.660, 133
 23.660, 146
 23.660, 131
 23.660, 94.7
 23.660, 68.8
 23.660, 77.3
 23.660, 113
 23.660, 142
 23.660, 139
 23.772, 96.2
 23.772, 61.8
 23.772, 37
 23.772, 23.7
 23.772, 32.1
 23.772, 62.9
 23.772, 76.1
 23.772, 35.9
 23.772, -23.3
 23.772, -41.9
 23.772, -23.4
 23.772, -10.8
 23.772, -6.77
 23.772, 15.6
 23.772, 48.1
 23.772, 60.2
 23.772, 53.1
 23.772, 48.4
 23.772, 41.8
 23.772, 17.5
 23.772, -8.54
 23.772, -6.46
 23.772, 18.7
 23.772, 34.6
 23.772, 26.7
 23.772, 9.56
 23.772, 1.47
 23.772, 5.49
 23.772, 14.5
 23.772, 23.5
 23.772, 32.4
 23.772, 37.6
 23.772, 28.3
 23.772, 0.486
 23.772, -27.3
 23.772, -26.8
 23.772, 2.22
 23.772, 26.5
 23.772, 22.4
 23.772, 4.33
 23.772, -6.91
 23.772, -12.1
 23.772, -18.4
 23.772, -27.9
 23.772, -44.4
 23.772, -66.6
 23.772, -77.8
 23.772, -66.5
 23.772, -48.7
 23.772, -47.2
 23.772, -60.2
 23.772, -66.3
 23.772, -56.7
 23.772, -49.8
 23.772, -62.2
 23.772, -73.5
 23.772, -53
 23.772, -14.6
 23.772, -2.37
 23.772, -25.7
 23.772, -43.8
 23.772, -23.7
 23.772, 10.8
 23.772, 12.8
 23.879, -25.3
 23.879, -48.3
 23.879, -39
 23.879, -18.7
 23.879, -16.4
 23.879, -39.2
 23.879, -77.1
 23.879, -114
 23.879, -126
 23.879, -93.8
 23.879, -22.8
 23.879, 38.6
 23.879, 38.3
 23.879, -12.7
 23.879, -48.5
 23.879, -35.9
 23.879, -11.4
 23.879, -16.4
 23.879, -39.8
 23.879, -46.6
 23.879, -29.4
 23.879, -15.8
 23.879, -29.2
 23.879, -53.4
 23.879, -57.1
 23.879, -46.4
 23.879, -56.6
 23.879, -92
 23.879, -120
 23.879, -124
 23.879, -115
 23.879, -99.7
 23.879, -83.2
 23.879, -73
 23.879, -67.2
 23.879, -61.5
 23.879, -63.1
 23.879, -72.9
 23.879, -77.4
 23.879, -84
 23.879, -128
 23.879, -214
 23.879, -292
 23.879, -305
 23.879, -255
 23.879, -192
 23.879, -174
 23.879, -215
 23.879, -265
 23.879, -265
 23.879, -208
 23.879, -147
 23.879, -130
 23.879, -155
 23.879, -191
 23.879, -222
 23.879, -252
 23.879, -267
 23.879, -243
 23.879, -194
 23.879, -163
 23.879, -173
 23.879, -204
 23.879, -229
 24.056, -244
 24.056, -231
 24.056, -206
 24.056, -188
 24.056, -186
 24.056, -200
 24.056, -232
 24.056, -267
 24.056, -269
 24.056, -227
 24.056, -183
 24.056, -169
 24.056, -169
 24.056, -158
 24.056, -150
 24.056, -164
 24.056, -188
 24.056, -204
 24.056, -207
 24.056, -195
 24.056, -173
 24.056, -160
 24.056, -180
 24.056, -222
 24.056, -242
 24.056, -215
 24.056, -170
 24.056, -157
 24.056, -184
 24.056, -226
 24.056, -255
 24.056, -255
 24.056, -220
 24.056, -171
 24.056, -156
 24.056, -188
 24.056, -219
 24.056, -209
 24.056, -187
 24.056, -198
 24.056, -225
 24.056, -219
 24.056, -188
 24.056, -183
 24.056, -207
 24.056, -209
 24.056, -175
 24.056, -152
 24.056, -172
 24.056, -207
 24.056, -217
 24.056, -197
 24.056, -175
 24.056, -175
 24.056, -186
 24.056, -178
 24.056, -148
 24.056, -129
 24.056, -150
 24.056, -200
 24.056, -242
 24.056, -248
 24.056, -217
 24.056, -180
 24.175, -176
 24.175, -227
 24.175, -274
 24.175, -266
 24.175, -221
 24.175, -192
 24.175, -195
 24.175, -201
 24.175, -190
 24.175, -190
 24.175, -223
 24.175, -256
 24.175, -238
 24.175, -176
 24.175, -133
 24.175, -148
 24.175, -190
 24.175, -213
 24.175, -208
 24.175, -194
 24.175, -182
 24.175, -174
 24.175, -173
 24.175, -180
 24.175, -183
 24.175, -179
 24.175, -180
 24.175, -190
 24.175, -194
 24.175, -178
 24.175, -159
 24.175, -150
 24.175, -144
 24.175, -129
 24.175, -117
 24.175, -119
 24.175, -124
 24.175, -116
 24.175, -101
 24.175, -112
 24.175, -166
 24.175, -226
 24.175, -247
 24.175, -236
 24.175, -242
 24.175, -267
 24.175, -269
 24.175, -229
 24.175, -190
 24.175, -190
 24.175, -208
 24.175, -210
 24.175, -194
 24.175, -179
 24.175, -173
 24.175, -181
 24.175, -202
 24.175, -223
 24.175, -238
 24.175, -252
 24.175, -268
 24.175, -268
 24.175, -247
 24.175, -215
 24.274, -161
 24.274, -148
 24.274, -159
 24.274, -174
 24.274, -170
 24.274, -144
 24.274, -120
 24.274, -129
 24.274, -174
 24.274, -223
 24.274, -242
 24.274, -231
 24.274, -221
 24.274, -227
 24.274, -235
 24.274, -223
 24.274, -196
 24.274, -186
 24.274, -214
 24.274, -250
 24.274, -243
 24.274, -191
 24.274, -151
 24.274, -168
 24.274, -208
 24.274, -217
 24.274, -195
 24.274, -174
 24.274, -171
 24.274, -176
 24.274, -187
 24.274, -205
 24.274, -221
 24.274, -214
 24.274, -185
 24.274, -163
 24.274, -172
 24.274, -195
 24.274, -193
 24.274, -157
 24.274, -122
 24.274, -116
 24.274, -136
 24.274, -161
 24.274, -174
 24.274, -186
 24.274, -214
 24.274, -250
 24.274, -264
 24.274, -247
 24.274, -225
 24.274, -220
 24.274, -218
 24.274, -202
 24.274, -182
 24.274, -180
 24.274, -196
 24.274, -202
 24.274, -183
 24.274, -156
 24.274, -148
 24.274, -164
 24.274, -195
 24.274, -225
 24.397, -185
 24.397, -154
 24.397, -109
 24.397, -79.3
 24.397, -72.3
 24.397, -82.6
 24.397, -100
 24.397, -104
 24.397, -81
 24.397, -40.4
 24.397, -6.33
 24.397, 8.21
 24.397, 3.61
 24.397, -14.9
 24.397, -36.1
 24.397, -45.8
 24.397, -41.9
 24.397, -39.1
 24.397, -50.1
 24.397, -71.4
 24.397, -86.8
 24.397, -78.2
 24.397, -43.5
 24.397, -13
 24.397, -22.5
 24.397, -61.2
 24.397, -84.5
 24.397, -78.1
 24.397, -66.8
 24.397, -68.2
 24.397, -79.9
 24.397, -98.5
 24.397, -120
 24.397, -130
 24.397, -123
 24.397, -106
 24.397, -95.5
 24.397, -97.8
 24.397, -108
 24.397, -116
 24.397, -122
 24.397, -136
 24.397, -162
 24.397, -184
 24.397, -188
 24.397, -181
 24.397, -183
 24.397, -190
 24.397, -181
 24.397, -153
 24.397, -135
 24.397, -144
 24.397, -168
 24.397, -181
 24.397, -183
 24.397, -192
 24.397, -212
 24.397, -223
 24.397, -209
 24.397, -191
 24.397, -199
 24.397, -220
 24.397, -214
 24.397, -176
 24.505, -90.8
 24.505, -85.9
 24.505, -91.6
 24.505, -82.7
 24.505, -54.9
 24.505, -26
 24.505, -17.4
 24.505, -32.2
 24.505, -55.1
 24.505, -75
 24.505, -90.7
 24.505, -96.5
 24.505, -88.5
 24.505, -84.1
 24.505, -102
 24.505, -129
 24.505, -137
 24.505, -125
 24.505, -115
 24.505, -117
 24.505, -125
 24.505, -130
 24.505, -134
 24.505, -144
 24.505, -163
 24.505, -173
 24.505, -144
 24.505, -74.9
 24.505, -17
 24.505, -15.9
 24.505, -49
 24.505, -61
 24.505, -38.3
 24.505, -15.7
 24.505, -22.5
 24.505, -49.6
 24.505, -71
 24.505, -77.6
 24.505, -78
 24.505, -79.8
 24.505, -80.5
 24.505, -73.3
 24.505, -57.3
 24.505, -40.6
 24.505, -26.9
 24.505, -10.2
 24.505, 5.55
 24.505, 2.88
 24.505, -19.9
 24.505, -38.7
 24.505, -36.2
 24.505, -22.9
 24.505, -21.1
 24.505, -41.7
 24.505, -73
 24.505, -83.9
 24.505, -53.5
 24.505, 0.945
 24.505, 41.6
 24.505, 52.1
 24.505, 43.8
 24.505, 33.3
 24.505, 28.5
 24.505, 27.9
 24.691, 56.3
 24.691, 46.9
 24.691, 31.9
 24.691, 13.8
 24.691, 1.81
 24.691, 7.5
 24.691, 26.3
 24.691, 43
 24.691, 53
 24.691, 58.2
 24.691, 52.9
 24.691, 34
 24.691, 15.6
 24.691, 14.2
 24.691, 25.7
 24.691, 34.8
 24.691, 38.8
 24.691, 39.8
 24.691, 31.1
 24.691, 15.8
 24.691, 13.8
 24.691, 27.7
 24.691, 31.7
 24.691, 7.54
 24.691, -31.4
 24.691, -58.4
 24.691, -58.3
 24.691, -37.1
 24.691, -17.4
 24.691, -14.8
 24.691, -16.6
 24.691, -2.14
 24.691, 17
 24.691, 11.9
 24.691, -13
 24.691, -22.4
 24.691, -3.6
 24.691, 18.7
 24.691, 21.1
 24.691, 7.19
 24.691, -7.1
 24.691, -11.6
 24.691, -3.4
 24.691, 13.6
 24.691, 25.6
 24.691, 19.1
 24.691, 4.98
 24.691, 12.1
 24.691, 41.8
 24.691, 58.9
 24.691, 45.4
 24.691, 29.8
 24.691, 40.5
 24.691, 63.8
 24.691, 73.1
 24.691, 72.2
 24.691, 78.1
 24.691, 84.6
 24.691, 73.5
 24.691, 48.9
 24.691, 36.1
 24.691, 47.8
 24.691, 65.5
 24.691, 58.8
 24.791, 41.8
 24.791, 9.85
 24.791, 14.3
 24.791, 42.6
 24.791, 53.3
 24.791, 30.6
 24.791, -0.125
 24.791, -9.05
 24.791, 5.79
 24.791, 25.4
 24.791, 33.9
 24.791, 31.7
 24.791, 28.4
 24.791, 29.9
 24.791, 31.5
 24.791, 23.6
 24.791, 5.07
 24.791, -8.45
 24.791, 0.242
 24.791, 21.8
 24.791, 25.8
 24.791, 0.81
 24.791, -27.6
 24.791, -31.4
 24.791, -19.4
 24.791, -20.7
 24.791, -38.5
 24.791, -49.6
 24.791, -44.3
 24.791, -38.1
 24.791, -38.8
 24.791, -33
 24.791, -14
 24.791, 2.84
 24.791, -0.274
 24.791, -26.7
 24.791, -62.9
 24.791, -77.3
 24.791, -43.9
 24.791, 16.1
 24.791, 45.1
 24.791, 18.8
 24.791, -24.8
 24.791, -41.7
 24.791, -32
 24.791, -16.9
 24.791, -3.11
 24.791, 9.67
 24.791, 14.9
 24.791, 13.6
 24.791, 19.2
 24.791, 34.6
 24.791, 44.9
 24.791, 40.7
 24.791, 31.2
 24.791, 31.4
 24.791, 40.6
 24.791, 40.1
 24.791, 19.5
 24.791, 0.253
 24.791, 12.8
 24.791, 52
 24.791, 79.6
 24.791, 74.8
 24.905, 54.2
 24.905, 65.6
 24.905, 110
 24.905, 160
 24.905, 184
 24.905, 177
 24.905, 161
 24.905, 159
 24.905, 172
 24.905, 184
 24.905, 180
 24.905, 163
 24.905, 158
 24.905, 175
 24.905, 192
 24.905, 184
 24.905, 164
 24.905, 158
 24.905, 164
 24.905, 168
 24.905, 169
 24.905, 167
 24.905, 149
 24.905, 112
 24.905, 90.4
 24.905, 106
 24.905, 131
 24.905, 130
 24.905, 113
 24.905, 118
 24.905, 143
 24.905, 153
 24.905, 130
 24.905, 96.7
 24.905, 85.7
 24.905, 98.4
 24.905, 108
 24.905, 98.4
 24.905, 79.6
 24.905, 66.3
 24.905, 54.6
 24.905, 37.5
 24.905, 26.1
 24.905, 38
 24.905, 66.8
 24.905, 85.1
 24.905, 81.6
 24.905, 72.8
 24.905, 72.8
 24.905, 76.8
 24.905, 77.9
 24.905, 73.7
 24.905, 57.4
 24.905, 25.9
 24.905, -7.91
 24.905, -26.1
 24.905, -25.2
 24.905, -19.1
 24.905, -24.8
 24.905, -42
 24.905, -46.3
 24.905, -18.8
 24.905, 17.6
 24.905, 17.4
 25.006, -34.1
 25.006, -67.2
 25.006, -60.9
 25.006, -38.5
 25.006, -29.8
 25.006, -29
 25.006, -23.7
 25.006, -22.3
 25.006, -31.2
 25.006, -39.9
 25.006, -41.6
 25.006, -44.7
 25.006, -59.3
 25.006, -83.8
 25.006, -102
 25.006, -92.2
 25.006, -46.8
 25.006, 9.78
 25.006, 39.4
 25.006, 29.9
 25.006, 7.29
 25.006, 0.727
 25.006, 10.7
 25.006, 19.8
 25.006, 16
 25.006, -3.1
 25.006, -28
 25.006, -34.6
 25.006, -5
 25.006, 46.6
 25.006, 85.4
 25.006, 91.3
