%Time, Value
 25.006, 76.8
 25.006, 69.9
 25.006, 81.2
 25.006, 99.3
 25.006, 112
 25.006, 116
 25.006, 106
 25.006, 88.3
 25.006, 80.7
 25.006, 94.2
 25.006, 121
 25.006, 143
 25.006, 150
 25.006, 142
 25.006, 129
 25.006, 115
 25.006, 104
 25.006, 101
 25.006, 107
 25.006, 108
 25.006, 92.6
 25.006, 71.1
 25.006, 68.9
 25.006, 94.2
 25.006, 129
 25.006, 151
 25.006, 152
 25.006, 135
 25.006, 116
 25.006, 112
 25.006, 125
 25.006, 136
 25.115, 113
 25.115, 105
 25.115, 105
 25.115, 115
 25.115, 127
 25.115, 131
 25.115, 124
 25.115, 109
 25.115, 101
 25.115, 113
 25.115, 133
 25.115, 132
 25.115, 99.9
 25.115, 60.4
 25.115, 46.9
 25.115, 59
 25.115, 66.6
 25.115, 53.9
 25.115, 34.6
 25.115, 28.4
 25.115, 38.5
 25.115, 53.9
 25.115, 64.3
 25.115, 65.3
 25.115, 56.7
 25.115, 43.2
 25.115, 32.6
 25.115, 30.1
 25.115, 39.4
 25.115, 57.1
 25.115, 69.5
 25.115, 74
 25.115, 84.3
 25.115, 101
 25.115, 106
 25.115, 100
 25.115, 104
 25.115, 125
 25.115, 147
 25.115, 153
 25.115, 141
 25.115, 123
 25.115, 112
 25.115, 116
 25.115, 133
 25.115, 136
 25.115, 108
 25.115, 64.8
 25.115, 43.9
 25.115, 49.9
 25.115, 60.2
 25.115, 70.7
 25.115, 90.4
 25.115, 103
 25.115, 87.2
 25.115, 64.5
 25.115, 72.4
 25.115, 108
 25.115, 133
 25.115, 129
 25.115, 121
 25.115, 131
 25.115, 150
 25.115, 166
 25.295, 168
 25.295, 211
 25.295, 243
 25.295, 243
 25.295, 233
 25.295, 245
 25.295, 273
 25.295, 288
 25.295, 282
 25.295, 271
 25.295, 267
 25.295, 261
 25.295, 242
 25.295, 226
 25.295, 238
 25.295, 264
 25.295, 257
 25.295, 200
 25.295, 132
 25.295, 102
 25.295, 112
 25.295, 125
 25.295, 115
 25.295, 97.2
 25.295, 105
 25.295, 134
 25.295, 147
 25.295, 121
 25.295, 82.3
 25.295, 69.5
 25.295, 83.5
 25.295, 95.8
 25.295, 95
 25.295, 88
 25.295, 75.7
 25.295, 57.4
 25.295, 41.5
 25.295, 32.4
 25.295, 22.5
 25.295, 10.4
 25.295, 8.66
 25.295, 19.3
 25.295, 20.8
 25.295, 0.0911
 25.295, -22.8
 25.295, -23.2
 25.295, -6.64
 25.295, 2.62
 25.295, -5.98
 25.295, -21.2
 25.295, -25.2
 25.295, -15.4
 25.295, -5.26
 25.295, 4.33
 25.295, 31.2
 25.295, 69.8
 25.295, 80.9
 25.295, 46
 25.295, -6
 25.295, -37.8
 25.295, -42.4
 25.295, -34.3
 25.295, -29.2
 25.295, -39.2
 25.393, -83
 25.393, -114
 25.393, -121
 25.393, -102
 25.393, -80.3
 25.393, -70.1
 25.393, -63.7
 25.393, -53.9
 25.393, -47.5
 25.393, -51.1
 25.393, -58
 25.393, -57.6
 25.393, -49.6
 25.393, -41.8
 25.393, -40.8
 25.393, -45.9
 25.393, -47.3
 25.393, -36.2
 25.393, -19.4
 25.393, -14.3
 25.393, -27
 25.393, -41.3
 25.393, -32.9
 25.393, 2.16
 25.393, 37.2
 25.393, 42.3
 25.393, 18.2
 25.393, -5.17
 25.393, -5.11
 25.393, 10.8
 25.393, 21
 25.393, 23.2
 25.393, 31.8
 25.393, 43.6
 25.393, 38.8
 25.393, 24.7
 25.393, 37.7
 25.393, 86.7
 25.393, 135
 25.393, 145
 25.393, 115
 25.393, 73.7
 25.393, 53.3
 25.393, 58.5
 25.393, 70.4
 25.393, 71.1
 25.393, 59.6
 25.393, 50.1
 25.393, 60.4
 25.393, 92.3
 25.393, 127
 25.393, 146
 25.393, 153
 25.393, 160
 25.393, 168
 25.393, 169
 25.393, 158
 25.393, 136
 25.393, 108
 25.393, 80.4
 25.393, 61
 25.393, 52.2
 25.393, 53.1
 25.393, 64.1
 25.504, 61.9
 25.504, 61.5
 25.504, 42
 25.504, 25.4
 25.504, 32
 25.504, 51.7
 25.504, 61.3
 25.504, 55.1
 25.504, 42
 25.504, 29.8
 25.504, 25.7
 25.504, 35
 25.504, 46.1
 25.504, 39.8
 25.504, 18.9
 25.504, 5.98
 25.504, 9.32
 25.504, 19.9
 25.504, 34
 25.504, 51.7
 25.504, 61.9
 25.504, 53.9
 25.504, 39.3
 25.504, 37.2
 25.504, 40.5
 25.504, 26.5
 25.504, 2.75
 25.504, 3.69
 25.504, 36.1
 25.504, 64.8
 25.504, 62.5
 25.504, 43.3
 25.504, 37.2
 25.504, 51.2
 25.504, 65.7
 25.504, 64.8
 25.504, 56.1
 25.504, 52.9
 25.504, 47.1
 25.504, 22.7
 25.504, -9.13
 25.504, -17.4
 25.504, -0.195
 25.504, 11.3
 25.504, 4.42
 25.504, 1.08
 25.504, 11.9
 25.504, 15.7
 25.504, 2.57
 25.504, 2.01
 25.504, 35.6
 25.504, 70.6
 25.504, 65.2
 25.504, 35.4
 25.504, 28.9
 25.504, 48.6
 25.504, 53.1
 25.504, 24.8
 25.504, -4.5
 25.504, -0.917
 25.504, 28.6
 25.504, 50.4
 25.504, 44.9
 25.504, 26.9
 25.611, 13.9
 25.611, 52.6
 25.611, 92.1
 25.611, 92.3
 25.611, 60.7
 25.611, 39.2
 25.611, 43.5
 25.611, 50.5
 25.611, 43.4
 25.611, 36.4
 25.611, 44
 25.611, 54
 25.611, 51.3
 25.611, 47.8
 25.611, 65.7
 25.611, 98.8
 25.611, 115
 25.611, 98
 25.611, 74.8
 25.611, 73.8
 25.611, 82.1
 25.611, 67.8
 25.611, 37.2
 25.611, 25.3
 25.611, 36
 25.611, 40.6
 25.611, 28.2
 25.611, 18.3
 25.611, 26.1
 25.611, 42.6
 25.611, 49.3
 25.611, 42.2
 25.611, 34.7
 25.611, 37.4
 25.611, 41.1
 25.611, 32.3
 25.611, 19.8
 25.611, 22.2
 25.611, 38.7
 25.611, 56.9
 25.611, 79.7
 25.611, 113
 25.611, 140
 25.611, 142
 25.611, 136
 25.611, 157
 25.611, 196
 25.611, 210
 25.611, 178
 25.611, 129
 25.611, 104
 25.611, 108
 25.611, 116
 25.611, 104
 25.611, 77
 25.611, 59.4
 25.611, 68
 25.611, 92.5
 25.611, 102
 25.611, 78.8
 25.611, 42
 25.611, 22.9
 25.611, 26.7
 25.611, 28.2
 25.719, -3.6
 25.719, -35.9
 25.719, -49.7
 25.719, -30.3
 25.719, 12.3
 25.719, 57.4
 25.719, 88.8
 25.719, 100
 25.719, 92.1
 25.719, 68.4
 25.719, 38.2
 25.719, 16.2
 25.719, 8.74
 25.719, 1.43
 25.719, -21.9
 25.719, -48
 25.719, -45.8
 25.719, -20.1
 25.719, -10.4
 25.719, -21.9
 25.719, -12.5
 25.719, 28.6
 25.719, 50.9
 25.719, 20.1
 25.719, -30
 25.719, -52.4
 25.719, -50.6
 25.719, -56.9
 25.719, -77.6
 25.719, -95.1
 25.719, -99.6
 25.719, -96.5
 25.719, -93.4
 25.719, -92.7
 25.719, -90.6
 25.719, -79.5
 25.719, -59.2
 25.719, -44.9
 25.719, -49
 25.719, -61.4
 25.719, -64
 25.719, -58.8
 25.719, -58.1
 25.719, -56.5
 25.719, -36.9
 25.719, -8.77
 25.719, -8.52
 25.719, -44.5
 25.719, -69.9
 25.719, -40.3
 25.719, 18.1
 25.719, 32.3
 25.719, -20.3
 25.719, -79.9
 25.719, -88
 25.719, -58.3
 25.719, -35
 25.719, -25.5
 25.719, -18.1
 25.719, -22.9
 25.719, -47.3
 25.719, -67.5
 25.719, -61.4
 25.719, -35.7
 25.825, -1.69
 25.825, 30.2
 25.825, 48
 25.825, 35.7
 25.825, 2.87
 25.825, -17.8
 25.825, -10.4
 25.825, 6.22
 25.825, 7.23
 25.825, -7.91
 25.825, -18
 25.825, -9.2
 25.825, 4.07
 25.825, 0.665
 25.825, -12.4
 25.825, -11.8
 25.825, 6.38
 25.825, 29.3
 25.825, 51.8
 25.825, 68.2
 25.825, 56
 25.825, 8.28
 25.825, -29.8
 25.825, -13
 25.825, 27.5
 25.825, 23.8
 25.825, -28.3
 25.825, -70
 25.825, -69
 25.825, -54.3
 25.825, -63.7
 25.825, -91.6
 25.825, -102
 25.825, -83.5
 25.825, -67.2
 25.825, -92.3
 25.825, -147
 25.825, -173
 25.825, -136
 25.825, -70.1
 25.825, -32.8
 25.825, -43.2
 25.825, -74.2
 25.825, -100
 25.825, -126
 25.825, -156
 25.825, -158
 25.825, -107
 25.825, -35.7
 25.825, -15
 25.825, -67.6
 25.825, -141
 25.825, -167
 25.825, -124
 25.825, -46.3
 25.825, 21.8
 25.825, 54.9
 25.825, 46.4
 25.825, 9.15
 25.825, -27.2
 25.825, -33.6
 25.825, -5.85
 25.825, 29.5
 25.825, 43.3
 25.934, 25.2
 25.934, 16
 25.934, 11.4
 25.934, 9.11
 25.934, 22.3
 25.934, 66
 25.934, 119
 25.934, 140
 25.934, 120
 25.934, 94.2
 25.934, 93.4
 25.934, 112
 25.934, 128
 25.934, 128
 25.934, 108
 25.934, 83.6
 25.934, 78.4
 25.934, 87.9
 25.934, 83.8
 25.934, 62
 25.934, 52.2
 25.934, 71.8
 25.934, 99
 25.934, 102
 25.934, 75.2
 25.934, 31.1
 25.934, -11.6
 25.934, -35.2
 25.934, -27.3
 25.934, 3.22
 25.934, 22.7
 25.934, 10.7
 25.934, -7.43
 25.934, 0.75
 25.934, 23.7
 25.934, 36.2
 25.934, 44.8
 25.934, 60.6
 25.934, 69.4
 25.934, 63
 25.934, 51.8
 25.934, 36.9
 25.934, 13
 25.934, -7.42
 25.934, -14.4
 25.934, -23.5
 25.934, -48.8
 25.934, -76
 25.934, -78.6
 25.934, -47.8
 25.934, -6.62
 25.934, 6.71
 25.934, -16.6
 25.934, -45.1
 25.934, -51.4
 25.934, -36.6
 25.934, -12.6
 25.934, 7.2
 25.934, 7.3
 25.934, -17
 25.934, -51.3
 25.934, -72.4
 25.934, -63.4
 25.934, -25.9
 26.097, 8.53
 26.097, 24.5
 26.097, 1.61
 26.097, -46.6
 26.097, -86.9
 26.097, -92.4
 26.097, -67.7
 26.097, -41.7
 26.097, -35.5
 26.097, -47.1
 26.097, -60.2
 26.097, -58.5
 26.097, -35
 26.097, 4.89
 26.097, 47.9
 26.097, 74.8
 26.097, 65.6
 26.097, 26.9
 26.097, 5.97
 26.097, 43.2
 26.097, 114
 26.097, 151
 26.097, 131
 26.097, 92.8
 26.097, 78.3
 26.097, 84.9
 26.097, 91.8
 26.097, 90.4
 26.097, 86.5
 26.097, 89.8
 26.097, 99.8
 26.097, 104
 26.097, 98.8
 26.097, 106
 26.097, 151
 26.097, 213
 26.097, 232
 26.097, 181
 26.097, 111
 26.097, 86.6
 26.097, 106
 26.097, 120
 26.097, 103
 26.097, 81.9
 26.097, 85.6
 26.097, 113
 26.097, 139
 26.097, 146
 26.097, 137
 26.097, 123
 26.097, 110
 26.097, 96.7
 26.097, 86.4
 26.097, 77.7
 26.097, 68.1
 26.097, 57.6
 26.097, 43.4
 26.097, 15.5
 26.097, -21.6
 26.097, -40.3
 26.097, -29.6
 26.097, -20
 26.097, -37.2
 26.097, -58.7
 26.196, -37.5
 26.196, -12.9
 26.196, -7.52
 26.196, -20
 26.196, -17
 26.196, 7.44
 26.196, 26.9
 26.196, 33.8
 26.196, 42.4
 26.196, 47.5
 26.196, 35
 26.196, 23.2
 26.196, 38.2
 26.196, 69.9
 26.196, 95.3
 26.196, 112
 26.196, 118
 26.196, 95.8
 26.196, 45
 26.196, -9.58
 26.196, -43.7
 26.196, -57.4
 26.196, -67.4
 26.196, -88.7
 26.196, -126
 26.196, -168
 26.196, -193
 26.196, -183
 26.196, -155
 26.196, -148
 26.196, -169
 26.196, -188
 26.196, -186
 26.196, -179
 26.196, -182
 26.196, -190
 26.196, -198
 26.196, -206
 26.196, -201
 26.196, -166
 26.196, -120
 26.196, -94.1
 26.196, -86.5
 26.196, -65.3
 26.196, -33.7
 26.196, -35.4
 26.196, -82.1
 26.196, -120
 26.196, -102
 26.196, -60.2
 26.196, -57.4
 26.196, -96.3
 26.196, -125
 26.196, -116
 26.196, -90.7
 26.196, -76
 26.196, -82.9
 26.196, -110
 26.196, -146
 26.196, -167
 26.196, -158
 26.196, -136
 26.196, -128
 26.196, -140
 26.307, -129
 26.307, -123
 26.307, -109
 26.307, -108
 26.307, -126
 26.307, -145
 26.307, -149
 26.307, -153
 26.307, -176
 26.307, -206
 26.307, -210
 26.307, -179
 26.307, -144
 26.307, -131
 26.307, -137
 26.307, -146
 26.307, -156
 26.307, -164
 26.307, -171
 26.307, -181
 26.307, -200
 26.307, -226
 26.307, -246
 26.307, -246
 26.307, -232
 26.307, -217
 26.307, -212
 26.307, -226
 26.307, -250
 26.307, -262
 26.307, -246
 26.307, -209
 26.307, -180
 26.307, -173
 26.307, -174
 26.307, -163
 26.307, -142
 26.307, -129
 26.307, -126
 26.307, -130
 26.307, -145
 26.307, -171
 26.307, -186
 26.307, -173
 26.307, -161
 26.307, -186
 26.307, -236
 26.307, -262
 26.307, -240
 26.307, -188
 26.307, -134
 26.307, -106
 26.307, -116
 26.307, -146
 26.307, -166
 26.307, -158
 26.307, -133
 26.307, -106
 26.307, -94
 26.307, -106
 26.307, -139
 26.307, -174
 26.307, -185
 26.307, -163
 26.428, -107
 26.428, -71.1
 26.428, -56.4
 26.428, -57
 26.428, -68.5
 26.428, -88.8
 26.428, -102
 26.428, -89.5
 26.428, -65.7
 26.428, -59.4
 26.428, -75.8
 26.428, -94
 26.428, -99
 26.428, -95
 26.428, -87.5
 26.428, -72.8
 26.428, -50.4
 26.428, -29.6
 26.428, -17.2
 26.428, -13.5
 26.428, -20.7
 26.428, -41
 26.428, -65.6
 26.428, -80.2
 26.428, -85.1
 26.428, -93.1
 26.428, -107
 26.428, -112
 26.428, -96.7
 26.428, -72.4
 26.428, -66
 26.428, -82.6
 26.428, -90.2
 26.428, -62.4
 26.428, -17.1
 26.428, 7.24
 26.428, -5.1
 26.428, -42.6
 26.428, -84.1
 26.428, -108
 26.428, -99.1
 26.428, -65.9
 26.428, -37.7
 26.428, -36.2
 26.428, -47.6
 26.428, -39
 26.428, -7.88
 26.428, 9.61
 26.428, -12.6
 26.428, -56
 26.428, -82.6
 26.428, -76.3
 26.428, -56.2
 26.428, -54.6
 26.428, -81.4
 26.428, -114
 26.428, -125
 26.428, -111
 26.428, -82.4
 26.428, -54.2
 26.428, -47.1
 26.428, -69.4
 26.428, -97.4
 26.428, -99.7
 26.543, -64.5
 26.543, -55.7
 26.543, -68.7
 26.543, -82.6
 26.543, -80.8
 26.543, -69.7
 26.543, -58.6
 26.543, -49.4
 26.543, -47.9
 26.543, -60.4
 26.543, -77.2
 26.543, -79.7
 26.543, -67
 26.543, -56.4
 26.543, -58.7
 26.543, -68.4
 26.543, -73.8
 26.543, -62.9
 26.543, -34.2
 26.543, -9.29
 26.543, -8.67
 26.543, -16.2
 26.543, -0.419
 26.543, 28
 26.543, 26.3
 26.543, -13.1
 26.543, -49.3
 26.543, -49.3
 26.543, -21.8
 26.543, 5.5
 26.543, 14.2
 26.543, 0.67
 26.543, -24.7
 26.543, -39.9
 26.543, -31
 26.543, -14.2
 26.543, -17.8
 26.543, -36.2
 26.543, -34.8
 26.543, -6.65
 26.543, 14.9
 26.543, 8.5
 26.543, -12.1
 26.543, -28.7
 26.543, -34.5
 26.543, -21.7
 26.543, 13.4
 26.543, 51.6
 26.543, 61.1
 26.543, 34.2
 26.543, 0.631
 26.543, -6.23
 26.543, 11.8
 26.543, 30.9
 26.543, 39.4
 26.543, 37
 26.543, 21.9
 26.543, -0.0538
 26.543, -13.6
 26.543, -12.8
 26.543, -5.85
 26.543, -0.944
 26.543, 0.0283
 26.543, -2.65
 26.730, -5.21
 26.730, -23.6
 26.730, -41.3
 26.730, -35.7
 26.730, -3.83
 26.730, 16.2
 26.730, -12.6
 26.730, -66.4
 26.730, -84.2
 26.730, -51.4
 26.730, -17.1
 26.730, -24
 26.730, -63.4
 26.730, -102
 26.730, -115
 26.730, -90.7
 26.730, -38.1
 26.730, 10.6
 26.730, 27.2
 26.730, 11
 26.730, -12.2
 26.730, -11.9
 26.730, 14.3
 26.730, 31.4
 26.730, 9.15
 26.730, -37.5
 26.730, -72
 26.730, -83.1
 26.730, -84.2
 26.730, -83.4
 26.730, -73.5
 26.730, -49.4
 26.730, -25.3
 26.730, -18.8
 26.730, -19.8
 26.730, -5.15
 26.730, 15.4
 26.730, 6.75
 26.730, -34.3
 26.730, -66
 26.730, -54.7
 26.730, -17.6
 26.730, 0.071
 26.730, -15.2
 26.730, -28.2
 26.730, -9.06
 26.730, 19.2
 26.730, 16.9
 26.730, -7.71
 26.730, -14.2
 26.730, 2.14
 26.730, 7.99
 26.730, -5.75
 26.730, -13.5
 26.730, -2.86
 26.730, 11.7
 26.730, 17.6
 26.730, 14.6
 26.730, 2.73
 26.730, -19
 26.730, -43.2
 26.730, -52.2
 26.730, -36.4
 26.730, -10.8
 26.814, -5.44
 26.814, -14.4
 26.814, -24.3
 26.814, -21.4
 26.814, -13.5
 26.814, -14.9
 26.814, -20.2
 26.814, -9.38
 26.814, 19.4
 26.814, 42.7
 26.814, 46.5
 26.814, 44.9
 26.814, 49.1
 26.814, 45.1
 26.814, 24.2
 26.814, 13.3
 26.814, 45.3
 26.814, 103
 26.814, 126
 26.814, 90.2
 26.814, 53.1
 26.814, 69.1
 26.814, 109
 26.814, 110
 26.814, 68.9
 26.814, 43.8
 26.814, 66
 26.814, 103
 26.814, 108
 26.814, 83.3
 26.814, 65.2
 26.814, 74.1
 26.814, 95.9
 26.814, 108
 26.814, 102
 26.814, 89.3
 26.814, 83.5
 26.814, 89.1
 26.814, 91.7
 26.814, 72.6
 26.814, 37.1
 26.814, 16.7
 26.814, 31.7
 26.814, 63.2
 26.814, 78.4
 26.814, 76
 26.814, 77.1
 26.814, 81.2
 26.814, 66.7
 26.814, 32
 26.814, 0.858
 26.814, -6.9
 26.814, 4.35
 26.814, 13
 26.814, 6.34
 26.814, -5.28
 26.814, -4.85
 26.814, 15.4
 26.814, 57.7
 26.814, 110
 26.814, 137
 26.814, 113
 26.814, 64.8
 26.814, 35.8
 26.927, 58.1
 26.927, 82.3
 26.927, 103
 26.927, 108
 26.927, 97
 26.927, 69.1
 26.927, 23.6
 26.927, -24.2
 26.927, -46.6
 26.927, -40.6
 26.927, -32.9
 26.927, -34.1
 26.927, -28.2
 26.927, -15.4
 26.927, -15.7
 26.927, -27.1
 26.927, -28.7
 26.927, -18.7
 26.927, -11.8
 26.927, -7.65
 26.927, 0.957
 26.927, 0.597
 26.927, -21.7
 26.927, -42.8
 26.927, -34
 26.927, -7.66
 26.927, 6.67
 26.927, 5.02
 26.927, -4.48
 26.927, -23.6
 26.927, -49.5
 26.927, -66.5
 26.927, -65.1
 26.927, -53.9
 26.927, -45.4
 26.927, -46.5
 26.927, -63.5
 26.927, -92.6
 26.927, -108
 26.927, -91.9
 26.927, -67.4
 26.927, -70
 26.927, -90.7
 26.927, -93.8
 26.927, -78.8
 26.927, -77.6
 26.927, -99.7
 26.927, -120
 26.927, -114
 26.927, -83.5
 26.927, -50.2
 26.927, -38.2
 26.927, -44.8
 26.927, -44.4
 26.927, -33
 26.927, -33.4
 26.927, -47.5
 26.927, -45.6
 26.927, -14.5
 26.927, 20.7
 26.927, 26.1
 26.927, -6.49
 26.927, -46.3
 26.927, -45.7
 27.056, 7.39
 27.056, 53.3
 27.056, 48
 27.056, 4.33
 27.056, -31.1
 27.056, -36.1
 27.056, -22.3
 27.056, -4.88
 27.056, 10.3
 27.056, 16.6
 27.056, 3.69
 27.056, -24.2
 27.056, -38.1
 27.056, -11.5
 27.056, 41.4
 27.056, 76.8
 27.056, 70.9
 27.056, 41.7
 27.056, 19.2
 27.056, 13.6
 27.056, 22.8
 27.056, 54.3
 27.056, 115
 27.056, 179
 27.056, 206
 27.056, 191
 27.056, 178
 27.056, 197
 27.056, 228
 27.056, 243
 27.056, 234
 27.056, 210
 27.056, 182
 27.056, 162
 27.056, 161
 27.056, 179
 27.056, 205
 27.056, 222
 27.056, 218
 27.056, 199
 27.056, 177
 27.056, 164
 27.056, 166
 27.056, 178
 27.056, 184
 27.056, 171
 27.056, 150
 27.056, 145
 27.056, 161
 27.056, 163
 27.056, 126
 27.056, 84.6
 27.056, 91.6
 27.056, 134
 27.056, 145
 27.056, 104
 27.056, 63.3
 27.056, 71.8
 27.056, 114
 27.056, 142
 27.056, 133
 27.056, 101
 27.056, 75.5
 27.056, 70.2
 27.223, 67.1
 27.223, 69.5
 27.223, 67
 27.223, 67
 27.223, 61.1
 27.223, 34.9
 27.223, 1.04
 27.223, -10.4
 27.223, 2.2
 27.223, 6.78
 27.223, -12.6
 27.223, -32.7
 27.223, -31.2
 27.223, -17
 27.223, -5.84
 27.223, 2.76
 27.223, 10.9
 27.223, 15.8
 27.223, 22.7
 27.223, 35.1
 27.223, 44.4
 27.223, 47.5
 27.223, 56.5
 27.223, 75.3
 27.223, 89
 27.223, 80.3
 27.223, 46.8
 27.223, 9.64
 27.223, 4.03
 27.223, 45.3
 27.223, 104
 27.223, 132
 27.223, 111
 27.223, 69.5
 27.223, 43.2
 27.223, 37
 27.223, 40.7
 27.223, 58.5
 27.223, 89.7
 27.223, 105
 27.223, 82
 27.223, 40
 27.223, 20.9
 27.223, 40.4
 27.223, 77
 27.223, 97.2
 27.223, 90.3
 27.223, 76.5
 27.223, 81.7
 27.223, 111
 27.223, 145
 27.223, 157
 27.223, 133
 27.223, 94
 27.223, 76
 27.223, 92.2
 27.223, 118
 27.223, 127
 27.223, 122
 27.223, 118
 27.223, 116
 27.223, 108
 27.223, 93.9
 27.223, 80.7
 27.326, 47
 27.326, 43.4
 27.326, 54.1
 27.326, 82.6
 27.326, 114
 27.326, 124
 27.326, 114
 27.326, 106
 27.326, 115
 27.326, 131
 27.326, 143
 27.326, 143
 27.326, 130
 27.326, 106
 27.326, 83.5
 27.326, 73.2
 27.326, 75.3
 27.326, 80.2
 27.326, 77
 27.326, 58.3
 27.326, 29.3
 27.326, 10.3
 27.326, 15.2
 27.326, 28.7
 27.326, 22.8
 27.326, -4.82
 27.326, -27.4
 27.326, -25.2
 27.326, -8.95
 27.326, -2.74
 27.326, -10.8
 27.326, -14.3
 27.326, -1.03
 27.326, 17.2
 27.326, 26.3
 27.326, 31.5
 27.326, 40
 27.326, 41.8
 27.326, 29.6
 27.326, 15.6
 27.326, 5.82
 27.326, -10.8
 27.326, -28.2
 27.326, -18.5
 27.326, 22.2
 27.326, 58.4
 27.326, 56.3
 27.326, 25.4
 27.326, 7.28
 27.326, 22.2
 27.326, 42.4
 27.326, 34.5
 27.326, 6.39
 27.326, -12.3
 27.326, -14.8
 27.326, -13
 27.326, -8.79
 27.326, 3.5
 27.326, 18.9
 27.326, 29
 27.326, 39.7
 27.326, 59.1
 27.326, 74.2
