%Time, Value
 27.326, 68.7
 27.440, 49.2
 27.440, 41
 27.440, 31.9
 27.440, 4.88
 27.440, -24.8
 27.440, -22.2
 27.440, 14.5
 27.440, 45.4
 27.440, 37
 27.440, -2.74
 27.440, -38.7
 27.440, -46.7
 27.440, -30.9
 27.440, -10.2
 27.440, 7.12
 27.440, 24.4
 27.440, 36.9
 27.440, 28.4
 27.440, -1.07
 27.440, -24.7
 27.440, -21
 27.440, -3.13
 27.440, -0.711
 27.440, -23.9
 27.440, -56.6
 27.440, -80.2
 27.440, -91.4
 27.440, -93.8
 27.440, -86.6
 27.440, -69.4
 27.440, -47.3
 27.440, -25.6
 27.440, -7.97
 27.440, -2.56
 27.440, -17.4
 27.440, -44.2
 27.440, -60.2
 27.440, -56.4
 27.440, -48.9
 27.440, -50.5
 27.440, -50.5
 27.440, -42.4
 27.440, -44.5
 27.440, -69.2
 27.440, -94.2
 27.440, -91.8
 27.440, -71
 27.440, -64.4
 27.440, -84.1
 27.440, -111
 27.440, -119
 27.440, -93.5
 27.440, -45.6
 27.440, -2.84
 27.440, 14.5
 27.440, 4.11
 27.440, -22.3
 27.440, -42.7
 27.440, -42.2
 27.440, -33.1
 27.440, -40
 27.440, -61.4
 27.440, -70.4
 27.440, -54.7
 27.564, -32.9
 27.564, -35.5
 27.564, -62.7
 27.564, -93.3
 27.564, -106
 27.564, -97.5
 27.564, -76.1
 27.564, -54.6
 27.564, -39.7
 27.564, -36.1
 27.564, -50.9
 27.564, -79.7
 27.564, -95.9
 27.564, -78.4
 27.564, -46.2
 27.564, -33.8
 27.564, -44.5
 27.564, -60.9
 27.564, -78.8
 27.564, -92.8
 27.564, -84.5
 27.564, -58.6
 27.564, -51.5
 27.564, -74.7
 27.564, -90.2
 27.564, -71.4
 27.564, -49.8
 27.564, -64.1
 27.564, -94.7
 27.564, -89.3
 27.564, -39
 27.564, 13.4
 27.564, 32.5
 27.564, 18.5
 27.564, -12.1
 27.564, -38.4
 27.564, -39.9
 27.564, -18.5
 27.564, -1.19
 27.564, -9.41
 27.564, -37.7
 27.564, -64.6
 27.564, -69.7
 27.564, -43.8
 27.564, 0.634
 27.564, 32.2
 27.564, 29.6
 27.564, 1.6
 27.564, -28.2
 27.564, -42.2
 27.564, -32.8
 27.564, -7.83
 27.564, 5.92
 27.564, -13.2
 27.564, -53.7
 27.564, -83.3
 27.564, -85.4
 27.564, -67.6
 27.564, -42.2
 27.564, -16.7
 27.564, -2.09
 27.564, -11.6
 27.564, -44.3
 27.564, -81.3
 27.672, -94.5
 27.672, -88.8
 27.672, -68.6
 27.672, -57.4
 27.672, -72.5
 27.672, -106
 27.672, -134
 27.672, -140
 27.672, -133
 27.672, -126
 27.672, -120
 27.672, -114
 27.672, -112
 27.672, -113
 27.672, -109
 27.672, -97.5
 27.672, -80.6
 27.672, -67.5
 27.672, -67.6
 27.672, -82.5
 27.672, -99.2
 27.672, -103
 27.672, -95.4
 27.672, -89.4
 27.672, -90.6
 27.672, -100
 27.672, -123
 27.672, -155
 27.672, -172
 27.672, -162
 27.672, -135
 27.672, -117
 27.672, -120
 27.672, -127
 27.672, -114
 27.672, -84.1
 27.672, -73.3
 27.672, -96.4
 27.672, -124
 27.672, -125
 27.672, -108
 27.672, -88.9
 27.672, -75.2
 27.672, -70.9
 27.672, -84.2
 27.672, -109
 27.672, -117
 27.672, -88.6
 27.672, -41.1
 27.672, -15
 27.672, -28.3
 27.672, -57.9
 27.672, -65.9
 27.672, -43.6
 27.672, -21.3
 27.672, -26.3
 27.672, -46.1
 27.672, -53.8
 27.672, -52.5
 27.672, -60.8
 27.672, -73.8
 27.672, -74.4
 27.672, -67.9
 27.672, -70.6
 27.837, -68.8
 27.837, -65.2
 27.837, -54.6
 27.837, -51.1
 27.837, -53.9
 27.837, -56.8
 27.837, -63.1
 27.837, -71.4
 27.837, -69.6
 27.837, -56.4
 27.837, -44.8
 27.837, -44.5
 27.837, -58
 27.837, -81.5
 27.837, -96
 27.837, -79.6
 27.837, -42
 27.837, -22.3
 27.837, -42.2
 27.837, -77.9
 27.837, -97.9
 27.837, -106
 27.837, -122
 27.837, -134
 27.837, -116
 27.837, -78.1
 27.837, -59
 27.837, -77.1
 27.837, -101
 27.837, -88.2
 27.837, -41.2
 27.837, 1.2
 27.837, 9.61
 27.837, -8.78
 27.837, -25.6
 27.837, -26.8
 27.837, -25
 27.837, -33
 27.837, -42.3
 27.837, -39.9
 27.837, -32
 27.837, -33.3
 27.837, -37
 27.837, -20.6
 27.837, 15.9
 27.837, 43.8
 27.837, 42.5
 27.837, 23.1
 27.837, 13.7
 27.837, 32.8
 27.837, 70
 27.837, 90.9
 27.837, 69.9
 27.837, 24.9
 27.837, 5.26
 27.837, 35.8
 27.837, 85.9
 27.837, 106
 27.837, 82.5
 27.837, 42.2
 27.837, 23.3
 27.837, 41.1
 27.837, 81.3
 27.837, 111
 27.947, 87.1
 27.947, 43.3
 27.947, -2.73
 27.947, -22.5
 27.947, -18.8
 27.947, -13.5
 27.947, -23.7
 27.947, -49.4
 27.947, -70.7
 27.947, -64.7
 27.947, -33.5
 27.947, -3.12
 27.947, 5.67
 27.947, -6.45
 27.947, -24.7
 27.947, -33.3
 27.947, -23.9
 27.947, -5.02
 27.947, -0.0167
 27.947, -16.5
 27.947, -20
 27.947, 24.3
 27.947, 90
 27.947, 119
 27.947, 103
 27.947, 82
 27.947, 78.2
 27.947, 82.6
 27.947, 84.7
 27.947, 84.2
 27.947, 80
 27.947, 72.8
 27.947, 67.6
 27.947, 60.7
 27.947, 38.2
 27.947, 4.86
 27.947, -0.326
 27.947, 51.7
 27.947, 122
 27.947, 131
 27.947, 63.7
 27.947, 0.921
 27.947, 18.5
 27.947, 98
 27.947, 164
 27.947, 171
 27.947, 127
 27.947, 74.3
 27.947, 64.5
 27.947, 105
 27.947, 144
 27.947, 133
 27.947, 86.7
 27.947, 53.4
 27.947, 51.7
 27.947, 71
 27.947, 97.8
 27.947, 130
 27.947, 176
 27.947, 228
 27.947, 253
 27.947, 226
 27.947, 176
 27.947, 149
 28.059, 125
 28.059, 127
 28.059, 138
 28.059, 184
 28.059, 249
 28.059, 276
 28.059, 248
 28.059, 213
 28.059, 224
 28.059, 275
 28.059, 324
 28.059, 345
 28.059, 340
 28.059, 323
 28.059, 311
 28.059, 310
 28.059, 309
 28.059, 296
 28.059, 274
 28.059, 260
 28.059, 257
 28.059, 249
 28.059, 228
 28.059, 204
 28.059, 191
 28.059, 182
 28.059, 170
 28.059, 168
 28.059, 189
 28.059, 229
 28.059, 263
 28.059, 270
 28.059, 250
 28.059, 231
 28.059, 235
 28.059, 249
 28.059, 238
 28.059, 200
 28.059, 175
 28.059, 188
 28.059, 221
 28.059, 242
 28.059, 253
 28.059, 271
 28.059, 290
 28.059, 293
 28.059, 283
 28.059, 273
 28.059, 260
 28.059, 240
 28.059, 223
 28.059, 222
 28.059, 226
 28.059, 220
 28.059, 215
 28.059, 224
 28.059, 230
 28.059, 212
 28.059, 194
 28.059, 205
 28.059, 226
 28.059, 214
 28.059, 177
 28.059, 177
 28.175, 217
 28.175, 263
 28.175, 231
 28.175, 151
 28.175, 108
 28.175, 137
 28.175, 191
 28.175, 216
 28.175, 204
 28.175, 185
 28.175, 177
 28.175, 176
 28.175, 175
 28.175, 184
 28.175, 204
 28.175, 212
 28.175, 184
 28.175, 134
 28.175, 94.9
 28.175, 90.6
 28.175, 116
 28.175, 145
 28.175, 151
 28.175, 127
 28.175, 95.1
 28.175, 88.6
 28.175, 123
 28.175, 172
 28.175, 195
 28.175, 177
 28.175, 146
 28.175, 133
 28.175, 141
 28.175, 145
 28.175, 137
 28.175, 133
 28.175, 148
 28.175, 168
 28.175, 168
 28.175, 146
 28.175, 120
 28.175, 105
 28.175, 101
 28.175, 104
 28.175, 109
 28.175, 119
 28.175, 139
 28.175, 167
 28.175, 181
 28.175, 157
 28.175, 110
 28.175, 79.7
 28.175, 84.2
 28.175, 100
 28.175, 97.2
 28.175, 74.1
 28.175, 52.5
 28.175, 45.7
 28.175, 42.5
 28.175, 23.8
 28.175, -7.58
 28.175, -23.1
 28.175, -2.84
 28.175, 29.9
 28.291, 27
 28.291, 6.25
 28.291, -4.29
 28.291, 5.46
 28.291, 9.75
 28.291, -4.12
 28.291, -16.1
 28.291, -5.8
 28.291, 23.1
 28.291, 52.5
 28.291, 67.4
 28.291, 66.9
 28.291, 65.5
 28.291, 79.4
 28.291, 114
 28.291, 159
 28.291, 195
 28.291, 199
 28.291, 170
 28.291, 134
 28.291, 116
 28.291, 122
 28.291, 138
 28.291, 157
 28.291, 174
 28.291, 176
 28.291, 160
 28.291, 142
 28.291, 134
 28.291, 125
 28.291, 112
 28.291, 112
 28.291, 134
 28.291, 153
 28.291, 143
 28.291, 115
 28.291, 98.3
 28.291, 109
 28.291, 139
 28.291, 161
 28.291, 151
 28.291, 112
 28.291, 67.5
 28.291, 42.7
 28.291, 30.4
 28.291, 3.86
 28.291, -44.4
 28.291, -88.7
 28.291, -99.4
 28.291, -78.9
 28.291, -61.5
 28.291, -72.4
 28.291, -95.3
 28.291, -92.3
 28.291, -53
 28.291, -8.89
 28.291, 4.43
 28.291, -11.3
 28.291, -26.5
 28.291, -24.4
 28.291, -16.1
 28.291, -17.7
 28.291, -26.6
 28.291, -27.4
 28.445, -20.4
 28.445, 1.37
 28.445, 20.5
 28.445, 26.8
 28.445, 10.1
 28.445, -23.4
 28.445, -44.8
 28.445, -37.5
 28.445, -24.3
 28.445, -35.1
 28.445, -64.6
 28.445, -82.3
 28.445, -75.7
 28.445, -61.7
 28.445, -52.1
 28.445, -34.4
 28.445, -5.1
 28.445, 10.3
 28.445, -4.12
 28.445, -24.2
 28.445, -21.7
 28.445, -5.31
 28.445, 0.577
 28.445, -8.93
 28.445, -19.5
 28.445, -17.1
 28.445, -2.81
 28.445, 7.87
 28.445, 6.59
 28.445, 2.82
 28.445, 3.94
 28.445, 0.392
 28.445, -16.9
 28.445, -38.6
 28.445, -49
 28.445, -46.2
 28.445, -36.9
 28.445, -23.4
 28.445, -9.87
 28.445, -11.4
 28.445, -35.5
 28.445, -56.9
 28.445, -41
 28.445, 4.62
 28.445, 31
 28.445, 10.7
 28.445, -31.5
 28.445, -60.9
 28.445, -75.4
 28.445, -88.1
 28.445, -97.4
 28.445, -97.9
 28.445, -96.9
 28.445, -98.9
 28.445, -95.1
 28.445, -83.6
 28.445, -72.7
 28.445, -59.5
 28.445, -35
 28.445, -9.79
 28.445, -2.25
 28.445, -6.06
 28.445, -3.67
 28.445, -3.85
 28.564, -29.1
 28.564, -70.5
 28.564, -90.8
 28.564, -78.4
 28.564, -61.7
 28.564, -63.8
 28.564, -78.3
 28.564, -93.5
 28.564, -108
 28.564, -116
 28.564, -109
 28.564, -88.7
 28.564, -66.8
 28.564, -51.8
 28.564, -45.2
 28.564, -48.9
 28.564, -62.3
 28.564, -80.1
 28.564, -99.8
 28.564, -121
 28.564, -136
 28.564, -134
 28.564, -116
 28.564, -106
 28.564, -123
 28.564, -152
 28.564, -158
 28.564, -130
 28.564, -102
 28.564, -98.8
 28.564, -104
 28.564, -99.3
 28.564, -88.1
 28.564, -82.1
 28.564, -84.8
 28.564, -96.8
 28.564, -115
 28.564, -125
 28.564, -119
 28.564, -106
 28.564, -97.5
 28.564, -90.7
 28.564, -75.6
 28.564, -59
 28.564, -56.1
 28.564, -65.8
 28.564, -77
 28.564, -89.2
 28.564, -104
 28.564, -117
 28.564, -127
 28.564, -143
 28.564, -158
 28.564, -165
 28.564, -165
 28.564, -166
 28.564, -170
 28.564, -165
 28.564, -139
 28.564, -101
 28.564, -85
 28.564, -103
 28.564, -123
 28.564, -115
 28.688, -90.9
 28.688, -76.3
 28.688, -81.2
 28.688, -90.1
 28.688, -95.6
 28.688, -101
 28.688, -98.4
 28.688, -75.8
 28.688, -50.1
 28.688, -58.7
 28.688, -104
 28.688, -141
 28.688, -134
 28.688, -103
 28.688, -91.9
 28.688, -114
 28.688, -142
 28.688, -141
 28.688, -111
 28.688, -88.2
 28.688, -105
 28.688, -140
 28.688, -151
 28.688, -127
 28.688, -108
 28.688, -126
 28.688, -165
 28.688, -181
 28.688, -158
 28.688, -120
 28.688, -102
 28.688, -113
 28.688, -132
 28.688, -133
 28.688, -117
 28.688, -109
 28.688, -123
 28.688, -142
 28.688, -145
 28.688, -142
 28.688, -157
 28.688, -187
 28.688, -200
 28.688, -183
 28.688, -158
 28.688, -153
 28.688, -164
 28.688, -166
 28.688, -155
 28.688, -146
 28.688, -147
 28.688, -146
 28.688, -133
 28.688, -122
 28.688, -126
 28.688, -141
 28.688, -146
 28.688, -144
 28.688, -151
 28.688, -163
 28.688, -159
 28.688, -141
 28.688, -135
 28.688, -155
 28.809, -172
 28.809, -163
 28.809, -127
 28.809, -99.2
 28.809, -101
 28.809, -118
 28.809, -123
 28.809, -105
 28.809, -81.4
 28.809, -75.7
 28.809, -92.7
 28.809, -117
 28.809, -136
 28.809, -157
 28.809, -183
 28.809, -195
 28.809, -177
 28.809, -152
 28.809, -155
 28.809, -184
 28.809, -215
 28.809, -231
 28.809, -240
 28.809, -245
 28.809, -250
 28.809, -257
 28.809, -270
 28.809, -278
 28.809, -275
 28.809, -264
 28.809, -250
 28.809, -224
 28.809, -183
 28.809, -146
 28.809, -133
 28.809, -140
 28.809, -149
 28.809, -151
 28.809, -152
 28.809, -153
 28.809, -149
 28.809, -135
 28.809, -117
 28.809, -106
 28.809, -103
 28.809, -101
 28.809, -98.8
 28.809, -105
 28.809, -117
 28.809, -108
 28.809, -66
 28.809, -25.5
 28.809, -25.7
 28.809, -53
 28.809, -61.9
 28.809, -41.1
 28.809, -16.2
 28.809, -2.65
 28.809, 2.5
 28.809, -1.8
 28.809, -16.4
 28.809, -28.9
 28.809, -26.9
 28.809, -15.4
 28.957, 0.0164
 28.957, -4.28
 28.957, -15
 28.957, -21
 28.957, -14.2
 28.957, -1.03
 28.957, 0.0873
 28.957, -21.4
 28.957, -51.1
 28.957, -62.3
 28.957, -47.9
 28.957, -31.3
 28.957, -37.3
 28.957, -60.7
 28.957, -76.8
 28.957, -74.8
 28.957, -63.3
 28.957, -54
 28.957, -54.9
 28.957, -67.1
 28.957, -75.5
 28.957, -59
 28.957, -24.6
 28.957, -8.46
 28.957, -27.8
 28.957, -57.4
 28.957, -67.6
 28.957, -60.6
 28.957, -55.2
 28.957, -55.3
 28.957, -48.4
 28.957, -34.4
 28.957, -38.1
 28.957, -75.5
 28.957, -114
 28.957, -111
 28.957, -84.6
 28.957, -91.4
 28.957, -135
 28.957, -162
 28.957, -144
 28.957, -114
 28.957, -107
 28.957, -122
 28.957, -140
 28.957, -154
 28.957, -161
 28.957, -159
 28.957, -152
 28.957, -153
 28.957, -149
 28.957, -108
 28.957, -23.3
 28.957, 60
 28.957, 91.1
 28.957, 74.3
 28.957, 57.3
 28.957, 70.2
 28.957, 98.9
 28.957, 111
 28.957, 95.6
 28.957, 68.6
 28.957, 41.7
 28.957, 10.2
 29.079, 16.5
 29.079, -1.65
 29.079, 6.83
 29.079, 29.4
 29.079, 34.1
 29.079, -4.48
 29.079, -70.8
 29.079, -111
 29.079, -94.4
 29.079, -52.2
 29.079, -45.5
 29.079, -90.6
 29.079, -140
 29.079, -144
 29.079, -113
 29.079, -100
 29.079, -128
 29.079, -166
 29.079, -179
 29.079, -157
 29.079, -120
 29.079, -101
 29.079, -118
 29.079, -148
 29.079, -147
 29.079, -111
 29.079, -78.9
 29.079, -82.7
 29.079, -108
 29.079, -117
 29.079, -98
 29.079, -71.3
 29.079, -66
 29.079, -81
 29.079, -85.4
 29.079, -59.8
 29.079, -26.2
 29.079, -19.1
 29.079, -37.5
 29.079, -53.3
 29.079, -56.4
 29.079, -60.2
 29.079, -66
 29.079, -57.9
 29.079, -37.2
 29.079, -27.5
 29.079, -38.5
 29.079, -51.9
 29.079, -51.4
 29.079, -42.1
 29.079, -36.1
 29.079, -38.4
 29.079, -46.4
 29.079, -49.7
 29.079, -34.2
 29.079, -4.65
 29.079, 13.3
 29.079, 5.71
 29.079, -8.75
 29.079, -2.16
 29.079, 28.2
 29.079, 51.4
 29.079, 35.6
 29.079, -7.48
 29.188, -5.82
 29.188, 1.52
 29.188, 19.4
 29.188, 29.3
 29.188, 29.1
 29.188, 15.8
 29.188, -5.6
 29.188, -18.3
 29.188, -21.1
 29.188, -27.4
 29.188, -36.4
 29.188, -36.5
 29.188, -32.1
 29.188, -32.5
 29.188, -27.3
 29.188, -5.24
 29.188, 13
 29.188, -0.791
 29.188, -31.5
 29.188, -30.4
 29.188, 17.6
 29.188, 66
 29.188, 58.1
 29.188, -10.1
 29.188, -88.1
 29.188, -122
 29.188, -104
 29.188, -68
 29.188, -48.1
 29.188, -45.2
 29.188, -42.1
 29.188, -35.1
 29.188, -33.2
 29.188, -39.2
 29.188, -47.8
 29.188, -51.8
 29.188, -46.8
 29.188, -35
 29.188, -26.4
 29.188, -32.3
 29.188, -51.7
 29.188, -67
 29.188, -60.5
 29.188, -36.5
 29.188, -20.2
 29.188, -29.4
 29.188, -52.7
 29.188, -64.7
 29.188, -61.8
 29.188, -62.2
 29.188, -67.3
 29.188, -55.1
 29.188, -20.6
 29.188, 7
 29.188, 1.37
 29.188, -27.6
 29.188, -51.2
 29.188, -54.2
 29.188, -37.1
 29.188, -13.1
 29.188, -12.5
 29.188, -56
 29.188, -114
 29.188, -131
 29.296, -55.7
 29.296, -27
 29.296, -34.6
 29.296, -59.3
 29.296, -74.9
 29.296, -83.1
 29.296, -88.6
 29.296, -79.1
 29.296, -53.1
 29.296, -36.8
 29.296, -46.5
 29.296, -62.2
 29.296, -60.7
 29.296, -48.4
 29.296, -46.6
 29.296, -63.4
 29.296, -88.7
 29.296, -111
 29.296, -133
 29.296, -156
 29.296, -160
 29.296, -134
 29.296, -102
 29.296, -94.8
 29.296, -109
 29.296, -121
 29.296, -124
 29.296, -122
 29.296, -112
 29.296, -91.4
 29.296, -74.4
 29.296, -83.8
 29.296, -121
 29.296, -166
 29.296, -202
 29.296, -227
 29.296, -232
 29.296, -218
 29.296, -212
 29.296, -237
 29.296, -271
 29.296, -283
 29.296, -274
 29.296, -261
 29.296, -252
 29.296, -251
 29.296, -257
 29.296, -260
 29.296, -254
 29.296, -254
 29.296, -269
 29.296, -288
 29.296, -293
 29.296, -292
 29.296, -297
 29.296, -302
 29.296, -297
 29.296, -298
 29.296, -329
 29.296, -367
 29.296, -362
 29.296, -313
 29.296, -267
 29.296, -254
 29.430, -340
 29.430, -344
 29.430, -342
 29.430, -327
 29.430, -284
 29.430, -228
 29.430, -205
 29.430, -234
 29.430, -268
 29.430, -260
 29.430, -230
 29.430, -232
 29.430, -270
 29.430, -296
 29.430, -290
 29.430, -280
 29.430, -288
 29.430, -286
 29.430, -246
 29.430, -189
 29.430, -165
 29.430, -190
 29.430, -215
 29.430, -183
 29.430, -80.4
 29.430, 51.4
 29.430, 158
 29.430, 220
 29.430, 266
 29.430, 324
 29.430, 370
 29.430, 383
 29.430, 430
 29.430, 579
 29.430, 773
 29.430, 890
 29.430, 911
 29.430, 930
 29.430, 1.01e+003
 29.430, 1.14e+003
 29.430, 1.27e+003
 29.430, 1.38e+003
 29.430, 1.43e+003
 29.430, 1.42e+003
 29.430, 1.37e+003
 29.430, 1.34e+003
 29.430, 1.36e+003
 29.430, 1.41e+003
 29.430, 1.48e+003
 29.430, 1.56e+003
 29.430, 1.64e+003
 29.430, 1.68e+003
 29.430, 1.68e+003
 29.430, 1.68e+003
 29.430, 1.7e+003
 29.430, 1.71e+003
 29.430, 1.69e+003
 29.430, 1.65e+003
 29.430, 1.62e+003
 29.430, 1.59e+003
 29.430, 1.55e+003
 29.430, 1.5e+003
 29.430, 1.44e+003
 29.430, 1.38e+003
 29.574, 1.27e+003
 29.574, 1.22e+003
 29.574, 1.17e+003
 29.574, 1.12e+003
 29.574, 1.08e+003
 29.574, 1.04e+003
 29.574, 995
 29.574, 955
 29.574, 918
 29.574, 881
 29.574, 845
 29.574, 811
 29.574, 779
 29.574, 748
 29.574, 717
 29.574, 688
 29.574, 659
 29.574, 633
 29.574, 607
 29.574, 582
 29.574, 557
 29.574, 533
 29.574, 511
 29.574, 490
 29.574, 469
 29.574, 448
 29.574, 429
 29.574, 412
 29.574, 394
 29.574, 376
 29.574, 358
 29.574, 341
 29.574, 326
 29.574, 312
 29.574, 298
 29.574, 285
 29.574, 271
 29.574, 258
 29.574, 246
 29.574, 234
 29.574, 223
 29.574, 212
 29.574, 200
 29.574, 190
 29.574, 181
 29.574, 172
 29.574, 162
 29.574, 152
 29.574, 144
 29.574, 136
 29.574, 129
 29.574, 121
 29.574, 114
 29.574, 108
 29.574, 101
 29.574, 94.7
 29.574, 88.1
 29.574, 82.2
 29.574, 76.9
 29.574, 71.4
 29.574, 65.7
 29.574, 60.5
 29.574, 55.6
 29.574, 50.9
 29.698, 152
 29.698, 147
 29.698, 142
 29.698, 138
 29.698, 135
 29.698, 130
 29.698, 126
 29.698, 123
 29.698, 120
 29.698, 116
 29.698, 111
 29.698, 106
 29.698, 101
 29.698, 93.3
 29.698, 82.9
 29.698, 72
 29.698, 61.9
 29.698, 48.9
 29.698, 27.1
 29.698, -4.21
 29.698, -40.3
 29.698, -77.3
 29.698, -112
 29.698, -139
 29.698, -164
 29.698, -209
 29.698, -286
 29.698, -365
 29.698, -407
 29.698, -415
 29.698, -438
 29.698, -516
 29.698, -644
 29.698, -789
 29.698, -912
 29.698, -992
 29.698, -1.03e+003
 29.698, -1.07e+003
 29.698, -1.16e+003
 29.698, -1.32e+003
 29.698, -1.46e+003
 29.698, -1.53e+003
 29.698, -1.56e+003
 29.698, -1.62e+003
 29.698, -1.7e+003
 29.698, -1.76e+003
 29.698, -1.78e+003
 29.698, -1.81e+003
 29.698, -1.88e+003
 29.698, -1.96e+003
 29.698, -1.99e+003
 29.698, -1.98e+003
 29.698, -1.98e+003
 29.698, -2.01e+003
 29.698, -2.05e+003
 29.698, -2.06e+003
 29.698, -2.02e+003
 29.698, -1.95e+003
 29.698, -1.88e+003
 29.698, -1.86e+003
 29.698, -1.86e+003
 29.698, -1.87e+003
 29.698, -1.86e+003
 29.698, -1.86e+003
